RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
4.000000e+001	1.000000e+000	1.033231e-003	1.553247e-001	1.167734e-002	0.000000e+000	1.012055e-002	0.000000e+000	5.600000e-004	2.481795e+000
4.100000e+001	1.000000e+000	1.898230e-003	1.556171e-001	1.186079e-002	0.000000e+000	1.028657e-002	0.000000e+000	5.600000e-004	1.986842e+000
4.200000e+001	1.000000e+000	4.997322e-003	1.522665e-001	1.170907e-002	0.000000e+000	1.099824e-002	0.000000e+000	5.600000e-004	5.540939e+000
4.300000e+001	1.000000e+000	3.419564e-003	1.558655e-001	1.189042e-002	0.000000e+000	9.915521e-003	0.000000e+000	5.600000e-004	1.839846e+000
4.400000e+001	1.000000e+000	1.236111e-003	1.517129e-001	1.196218e-002	0.000000e+000	9.582159e-003	0.000000e+000	5.600000e-004	6.893528e+000
4.500000e+001	1.000000e+000	2.308648e-003	1.560941e-001	1.185870e-002	0.000000e+000	9.731547e-003	0.000000e+000	5.600000e-004	1.818784e+000
4.600000e+001	1.000000e+000	6.117147e-004	1.554670e-001	1.198059e-002	0.000000e+000	1.057786e-002	0.000000e+000	5.600000e-004	2.119596e+000
4.700000e+001	1.000000e+000	4.292322e-003	1.571281e-001	1.180313e-002	0.000000e+000	1.028282e-002	0.000000e+000	5.600000e-004	1.714833e+000
4.800000e+001	1.000000e+000	2.295455e-003	1.517165e-001	1.193691e-002	0.000000e+000	1.064624e-002	0.000000e+000	5.600000e-004	6.303304e+000
4.900000e+001	1.000000e+000	2.415031e-003	1.547092e-001	1.198561e-002	0.000000e+000	1.058093e-002	0.000000e+000	5.600000e-004	2.626844e+000
5.000000e+001	1.000000e+000	2.470512e-003	1.570918e-001	1.184499e-002	0.000000e+000	1.035504e-002	0.000000e+000	5.600000e-004	1.869453e+000
5.100000e+001	1.000000e+000	3.565500e-003	1.588256e-001	1.169497e-002	0.000000e+000	9.600331e-003	0.000000e+000	5.600000e-004	3.094368e+000
5.200000e+001	1.000000e+000	3.630571e-003	1.562589e-001	1.190991e-002	0.000000e+000	1.050376e-002	0.000000e+000	5.600000e-004	1.532734e+000
