0.000000e+000	0.000000e+000
0.000000e+000	0.000000e+000
1.000000e-001	0.000000e+000
2.000000e-001	0.000000e+000
3.000000e-001	0.000000e+000
4.000000e-001	0.000000e+000
5.000000e-001	0.000000e+000
6.000000e-001	0.000000e+000
7.000000e-001	0.000000e+000
8.000000e-001	0.000000e+000
9.000000e-001	0.000000e+000
1.000000e+000	6.124245e-105
1.100000e+000	7.090026e-083
1.200000e+000	1.965584e-071
1.300000e+000	1.286815e-063
1.400000e+000	9.414688e-058
1.500000e+000	4.282735e-053
1.600000e+000	2.998840e-049
1.700000e+000	5.499199e-046
1.800000e+000	3.695134e-043
1.900000e+000	1.139172e-040
2.000000e+000	1.886079e-038
2.100000e+000	1.880225e-036
2.200000e+000	1.229438e-034
2.300000e+000	5.630748e-033
2.400000e+000	1.901653e-031
2.500000e+000	4.934321e-030
2.600000e+000	1.016948e-028
2.700000e+000	1.710843e-027
2.800000e+000	2.403395e-026
2.900000e+000	2.873633e-025
3.000000e+000	2.972061e-024
3.100000e+000	2.695985e-023
3.200000e+000	2.170672e-022
3.300000e+000	1.567427e-021
3.400000e+000	1.024302e-020
3.500000e+000	6.106179e-020
3.600000e+000	3.343977e-019
3.700000e+000	1.692845e-018
3.800000e+000	7.966122e-018
3.900000e+000	3.501990e-017
4.000000e+000	1.444659e-016
4.100000e+000	5.615043e-016
4.200000e+000	2.063792e-015
4.300000e+000	7.196923e-015
4.400000e+000	2.388415e-014
4.500000e+000	7.564067e-014
4.600000e+000	2.291834e-013
4.700000e+000	6.658908e-013
4.800000e+000	1.859278e-012
4.900000e+000	4.998782e-012
5.000000e+000	1.296449e-011
5.100000e+000	3.249021e-011
5.200000e+000	7.880185e-011
5.300000e+000	1.852426e-010
5.400000e+000	4.226257e-010
5.500000e+000	9.369840e-010
5.600000e+000	2.021084e-009
5.700000e+000	4.246134e-009
5.800000e+000	8.697850e-009
5.900000e+000	1.738851e-008
6.000000e+000	3.395812e-008
6.100000e+000	6.483812e-008
6.200000e+000	1.211367e-007
6.300000e+000	2.216223e-007
6.400000e+000	3.973361e-007
6.500000e+000	6.985660e-007
6.600000e+000	1.205158e-006
6.700000e+000	2.041431e-006
6.800000e+000	3.397300e-006
6.900000e+000	5.557539e-006
7.000000e+000	8.941495e-006
7.100000e+000	1.415583e-005
7.200000e+000	2.206308e-005
7.300000e+000	3.386896e-005
7.400000e+000	5.123093e-005
7.500000e+000	7.639045e-005
7.600000e+000	1.123302e-004
7.700000e+000	1.629563e-004
7.800000e+000	2.333049e-004
7.900000e+000	3.297676e-004
8.000000e+000	4.603331e-004
8.100000e+000	6.348325e-004
8.200000e+000	8.651805e-004
8.300000e+000	1.165596e-003
8.400000e+000	1.552789e-003
8.500000e+000	2.046088e-003
8.600000e+000	2.667505e-003
8.700000e+000	3.441702e-003
8.800000e+000	4.395854e-003
8.900000e+000	5.559393e-003
9.000000e+000	6.963626e-003
9.100000e+000	8.641215e-003
9.200000e+000	1.062554e-002
9.300000e+000	1.294994e-002
9.400000e+000	1.564685e-002
9.500000e+000	1.874693e-002
9.600000e+000	2.227804e-002
9.700000e+000	2.626434e-002
9.800000e+000	3.072539e-002
9.900000e+000	3.567528e-002
1.000000e+001	4.112202e-002
1.010000e+001	4.706696e-002
1.020000e+001	5.350448e-002
1.030000e+001	6.042191e-002
1.040000e+001	6.779960e-002
1.050000e+001	7.561132e-002
1.060000e+001	8.382478e-002
1.070000e+001	9.240243e-002
1.080000e+001	1.013024e-001
1.090000e+001	1.104794e-001
1.100000e+001	1.198861e-001
1.110000e+001	1.294743e-001
1.120000e+001	1.391957e-001
1.130000e+001	1.490035e-001
1.140000e+001	1.588530e-001
1.150000e+001	1.687028e-001
1.160000e+001	1.785154e-001
1.170000e+001	1.882574e-001
1.180000e+001	1.979006e-001
1.190000e+001	2.074214e-001
1.200000e+001	2.168013e-001
1.210000e+001	2.260265e-001
1.220000e+001	2.350879e-001
1.230000e+001	2.439802e-001
1.240000e+001	2.527020e-001
1.250000e+001	2.612549e-001
1.260000e+001	2.696432e-001
1.270000e+001	2.778730e-001
1.280000e+001	2.859521e-001
1.290000e+001	2.938892e-001
1.300000e+001	3.016934e-001
1.310000e+001	3.093742e-001
1.320000e+001	3.169408e-001
1.330000e+001	3.244020e-001
1.340000e+001	3.317661e-001
1.350000e+001	3.390403e-001
1.360000e+001	3.462314e-001
1.370000e+001	3.533451e-001
1.380000e+001	3.603862e-001
1.390000e+001	3.673586e-001
1.400000e+001	3.742653e-001
1.410000e+001	3.811086e-001
1.420000e+001	3.878898e-001
1.430000e+001	3.946093e-001
1.440000e+001	4.012667e-001
1.450000e+001	4.078607e-001
1.460000e+001	4.143888e-001
1.470000e+001	4.208477e-001
1.480000e+001	4.272323e-001
1.490000e+001	4.335365e-001
1.500000e+001	4.397522e-001
1.510000e+001	4.458695e-001
1.520000e+001	4.518765e-001
1.530000e+001	4.577587e-001
1.540000e+001	4.634993e-001
1.550000e+001	4.690790e-001
1.560000e+001	4.744756e-001
1.570000e+001	4.796643e-001
1.580000e+001	4.846179e-001
1.590000e+001	4.893071e-001
1.600000e+001	4.937003e-001
1.610000e+001	4.977650e-001
1.620000e+001	5.014679e-001
1.630000e+001	5.047755e-001
1.640000e+001	5.076557e-001
1.650000e+001	5.100777e-001
1.660000e+001	5.120139e-001
1.670000e+001	5.134401e-001
1.680000e+001	5.143370e-001
