0.10539	19.7	1
0.10594	19.7	1
0.1065	18	1
0.10706	17.97	1
0.10761	17.14	1
0.10817	16.28	1
0.10872	15.42	1
0.10928	15.39	1
0.10983	14.58	1
0.11039	12.84	1
0.11094	11.99	1
0.1115	11.14	1
0.11206	10.31	1
0.11261	10.27	1
0.11317	10.29	1
0.11372	9.44	1
0.11428	8.58	1
0.11483	8.6	1
0.11539	8.57	1
0.11594	8.59	1
0.1165	7.73	1
0.11706	7.73	1
0.11761	7.74	1
0.11817	6.89	1
0.11872	6.88	1
0.11928	6.02	1
0.11983	6.87	1
0.12039	6.01	1
0.12094	6.02	1
0.1215	5.18	1
0.12206	5.18	1
0.12261	5.18	1
0.12317	5.18	1
0.12372	5.18	1
0.12428	5.17	1
0.12483	4.32	1
0.12539	4.33	1
0.12594	4.32	1
0.1265	4.31	1
0.12706	4.33	1
0.12761	3.46	1
0.12817	3.46	1
0.12872	3.47	1
0.12928	3.46	1
0.12983	3.46	1
0.13039	3.46	1
0.13094	3.46	1
0.1315	3.46	1
0.13206	3.45	1
0.13261	3.45	1
0.13317	2.6	1
0.13372	2.6	1
0.13428	2.61	1
0.13483	2.62	1
0.13539	2.62	1
0.13594	2.6	1
0.1365	2.61	1
0.13706	2.61	1
0.13761	2.62	1
0.13817	2.61	1
0.13872	2.62	1
0.13928	2.6	1
0.13983	2.62	1
0.14039	2.6	1
0.14094	1.77	1
0.1415	1.75	1
0.14206	1.75	1
0.14261	1.77	1
0.14317	1.77	1
0.14372	1.76	1
0.14428	1.76	1
0.14483	1.76	1
0.14539	1.75	1
0.14594	1.76	1
0.1465	1.75	1
0.14706	1.76	1
0.14761	1.76	1
0.14817	1.76	1
0.14872	1.76	1
0.14928	1.75	1
0.14983	1.76	1
0.15039	1.76	1
0.15094	1.76	1
0.1515	1.77	1
0.15206	1.76	1
0.15261	1.76	1
0.15317	1.75	1
0.15372	1.77	1
0.15428	1.77	1
0.15483	1.76	1
0.15539	0.9	1
0.15594	0.9	1
0.1565	0.9	1
0.15706	0.91	1
0.15761	0.9	1
0.15817	0.9	1
0.15872	0.91	1
0.15928	0.9	1
0.15983	0.91	1
0.16039	0.91	1
0.16094	0.9	1
0.1615	0.9	1
0.16206	0.89	1
0.16261	0.9	1
0.16317	0.91	1
0.16372	0.91	1
0.16428	0.91	1
0.16483	0.91	1
0.16539	0.91	1
0.16594	0.91	1
0.1665	0.9	1
0.16706	0.91	1
0.16761	0.91	1
0.16817	0.91	1
0.16872	0.91	1
0.16928	0.91	1
0.16983	0.91	1
0.17039	0.91	1
0.17094	0.9	1
0.1715	0.9	1
0.17206	0.9	1
0.17261	0.9	1
0.17317	0.9	1
0.17372	0.91	1
0.17428	0.9	1
0.17483	0.91	1
0.17539	0.9	1
0.17594	0.91	1
0.1765	0.9	1
0.17706	0.91	1
0.17761	0.91	1
0.17817	0.9	1
0.17872	0.9	1
0.17928	0.9	1
0.17983	0.91	1
0.18039	0.9	1
0.18094	0.91	1
0.1815	0.91	1
0.18206	0.91	1
0.18261	0.9	1
0.18317	0.91	1
0.18372	0.9	1
0.18428	0.9	1
0.18483	0.91	1
0.18539	0.9	1
0.18594	0.91	1
0.1865	0.91	1
0.18706	0.91	1
0.18761	0.9	1
0.18817	0.9	1
0.18872	0.9	1
0.18928	0.91	1
0.18983	0.91	1
0.19039	0.91	1
0.19094	0.91	1
0.1915	0.9	1
0.19206	0.9	1
0.19261	0.91	1
0.19317	0.91	1
0.19372	0.89	1
0.19428	0.9	1
0.19483	0.91	1
0.19539	0.9	1
0.19594	0.89	1
0.1965	0.9	1
0.19706	0.06	1
0.19761	0.05	1
0.19817	0.06	1
0.19872	0.06	1
0.19928	0.05	1
0.19983	0.06	1
0.20039	0.06	1
0.20094	0.06	1
0.2015	0.05	1
0.20206	0.05	1
0.20261	0.05	1
0.20317	0.06	1
0.20372	0.05	1
0.20428	0.06	1
0.20483	0.05	1
0.20539	0.06	1
0.20594	0.05	1
0.2065	0.05	1
0.20706	0.05	1
0.20761	0.05	1
0.20817	0.06	1
0.20872	0.05	1
0.20928	0.06	1
0.20983	0.05	1
0.21039	0.05	1
0.21094	0.06	1
0.2115	0.05	1
0.21206	0.05	1
0.21261	0.05	1
0.21317	0.06	1
0.21372	0.06	1
0.21428	0.06	1
0.21483	0.05	1
0.21539	0.05	1
0.21594	0.05	1
0.2165	0.05	1
0.21706	0.06	1
0.21761	0.06	1
0.21817	0.05	1
0.21872	0.04	1
0.21928	0.05	1
0.21983	0.05	1
0.22039	0.06	1
0.22094	0.06	1
0.2215	0.05	1
0.22206	0.05	1
0.22261	0.06	1
0.22317	0.06	1
0.22372	0.06	1
0.22428	0.05	1
0.22483	0.05	1
0.22539	0.06	1
0.22594	0.05	1
0.2265	0.06	1
0.22706	0.05	1
0.22761	0.05	1
0.22817	0.05	1
0.22872	0.05	1
0.22928	0.06	1
0.22983	0.05	1
0.23039	0.05	1
0.23094	0.06	1
0.2315	0.05	1
0.23206	0.05	1
0.23261	0.06	1
0.23317	0.05	1
0.23372	0.05	1
0.23428	0.05	1
0.23483	0.05	1
0.23539	0.05	1
0.23594	0.06	1
0.2365	0.05	1
0.23706	0.06	1
0.23761	0.06	1
0.23817	0.06	1
0.23872	0.06	1
0.23928	0.05	1
0.23983	0.05	1
0.24039	0.05	1
0.24094	0.06	1
0.2415	0.05	1
0.24206	0.05	1
0.24261	0.06	1
0.24317	0.05	1
0.24372	0.06	1
0.24428	0.06	1
0.24483	0.05	1
0.24539	0.06	1
0.24594	0.06	1
0.2465	0.06	1
0.24706	0.05	1
0.24761	0.06	1
0.24817	0.06	1
0.24872	0.05	1
0.24928	0.05	1
0.24983	0.05	1
0.25039	0.05	1
0.25094	0.06	1
0.2515	0.05	1
0.25206	0.06	1
0.25261	0.05	1
0.25317	0.05	1
0.25372	0.05	1
0.25428	0.06	1
0.25483	0.05	1
0.25539	0.05	1
0.25594	0.05	1
0.2565	0.05	1
0.25706	0.05	1
0.25761	0.05	1
0.25817	0.06	1
0.25872	0.05	1
0.25928	0.05	1
0.25983	0.06	1
0.26039	0.06	1
0.26094	0.06	1
0.2615	0.05	1
0.26206	0.05	1
0.26261	0.06	1
0.26317	0.05	1
0.26372	0.06	1
0.26428	0.05	1
0.26483	0.05	1
0.26539	0.06	1
0.26594	0.05	1
0.2665	0.05	1
0.26706	0.06	1
0.26761	0.06	1
0.26817	0.05	1
0.26872	0.05	1
0.26928	0.06	1
0.26983	0.05	1
0.27039	0.05	1
0.27094	0.05	1
0.2715	0.06	1
0.27206	0.06	1
0.27261	0.06	1
0.27317	0.06	1
0.27372	0.06	1
0.27428	0.05	1
0.27483	0.05	1
0.27539	0.06	1
0.27594	0.05	1
0.2765	0.06	1
0.27706	0.06	1
0.27761	0.05	1
0.27817	0.06	1
0.27872	0.06	1
0.27928	0.06	1
0.27983	0.05	1
0.28039	0.05	1
0.28094	0.05	1
0.2815	0.05	1
0.28206	0.06	1
0.28261	0.06	1
0.28317	0.06	1
0.28372	0.05	1
0.28428	0.06	1
0.28483	0.05	1
0.28539	0.06	1
0.28594	0.05	1
0.2865	0.05	1
0.28706	0.06	1
0.28761	0.06	1
0.28817	0.05	1
0.28872	0.06	1
0.28928	0.05	1
0.28983	0.06	1
0.29039	0.05	1
0.29094	0.05	1
0.2915	0.06	1
0.29206	0.06	1
0.29261	0.05	1
0.29317	0.06	1
0.29372	0.05	1
0.29428	0.05	1
0.29483	0.06	1
0.29539	0.05	1
0.29594	0.05	1
0.2965	0.05	1
0.29706	0.06	1
0.29761	0.05	1
0.29817	0.05	1
0.29872	0.05	1
0.29928	0.06	1
0.29983	0.05	1
0.30039	0.05	1
0.30094	0.06	1
0.3015	0.05	1
0.30206	0.05	1
0.30261	0.06	1
0.30317	0.05	1
0.30372	0.06	1
0.30428	0.06	1
0.30483	0.06	1
0.30539	0.06	1
0.30594	0.05	1
0.3065	0.06	1
0.30706	0.06	1
0.30761	0.06	1
0.30817	0.05	1
0.30872	0.05	1
0.30928	0.05	1
0.30983	0.06	1
0.31039	0.06	1
0.31094	0.06	1
0.3115	0.06	1
0.31206	0.05	1
0.31261	0.06	1
0.31317	0.06	1
0.31372	0.06	1
0.31428	0.06	1
0.31483	0.06	1
0.31539	0.06	1
0.31594	0.05	1
0.3165	0.06	1
0.31706	0.05	1
0.31761	0.06	1
0.31817	0.05	1
0.31872	0.06	1
0.31928	0.05	1
0.31983	0.05	1
0.32039	0.06	1
0.32094	0.05	1
0.3215	0.06	1
0.32206	0.06	1
0.32261	0.06	1
0.32317	0.06	1
0.32372	0.06	1
0.32428	0.05	1
0.32483	0.05	1
0.32539	0.05	1
0.32594	0.06	1
0.3265	0.06	1
0.32706	0.06	1
0.32761	0.06	1
0.32817	0.05	1
0.32872	0.05	1
0.32928	0.06	1
0.32983	0.05	1
0.33039	0.05	1
0.33094	0.06	1
0.3315	0.05	1
0.33206	0.05	1
0.33261	0.06	1
0.33317	0.05	1
0.33372	0.05	1
0.33428	0.06	1
0.33483	0.05	1
0.33539	0.06	1
0.33594	0.06	1
0.3365	0.05	1
0.33706	0.06	1
0.33761	0.05	1
0.33817	0.05	1
0.33872	0.06	1
0.33928	0.06	1
0.33983	0.06	1
0.34039	0.05	1
0.34094	0.05	1
0.3415	0.06	1
0.34206	0.06	1
0.34261	0.05	1
0.34317	0.05	1
0.34372	0.06	1
0.34428	0.05	1
0.34483	0.05	1
0.34539	0.06	1
0.34594	0.06	1
0.3465	0.06	1
0.34706	0.05	1
0.34761	0.06	1
0.34817	0.05	1
0.34872	0.05	1
0.34928	0.05	1
0.34983	0.06	1
0.35039	0.05	1
0.35094	0.05	1
0.3515	0.06	1
0.35206	0.06	1
0.35261	0.05	1
0.35317	0.06	1
0.35372	0.06	1
0.35428	0.05	1
0.35483	0.06	1
0.35539	0.05	1
0.35594	0.06	1
0.3565	0.05	1
0.35706	0.06	1
0.35761	0.06	1
0.35817	0.06	1
0.35872	0.05	1
0.35928	0.05	1
0.35983	0.06	1
0.36039	0.05	1
0.36094	0.06	1
0.3615	0.05	1
0.36206	0.06	1
0.36261	0.05	1
0.36317	0.05	1
0.36372	0.06	1
0.36428	0.06	1
0.36483	0.06	1
0.36539	0.06	1
0.36594	0.06	1
0.3665	0.05	1
0.36706	0.05	1
0.36761	0.06	1
0.36817	0.06	1
0.36872	0.05	1
0.36928	0.06	1
0.36983	0.05	1
0.37039	0.06	1
0.37094	0.06	1
0.3715	0.06	1
0.37206	0.05	1
0.37261	0.05	1
0.37317	0.06	1
0.37372	0.06	1
0.37428	0.06	1
0.37483	0.06	1
0.37539	0.06	1
0.37594	0.06	1
0.3765	0.05	1
0.37706	0.05	1
0.37761	0.05	1
0.37817	0.06	1
0.37872	0.05	1
0.37928	0.05	1
0.37983	0.05	1
0.38039	0.06	1
0.38094	0.05	1
0.3815	0.06	1
0.38206	0.05	1
0.38261	0.05	1
0.38317	0.06	1
0.38372	0.06	1
0.38428	0.06	1
0.38483	0.06	1
0.38539	0.05	1
0.38594	0.06	1
0.3865	0.06	1
0.38706	0.06	1
0.38761	0.05	1
0.38817	0.05	1
0.38872	0.06	1
0.38928	0.06	1
0.38983	0.05	1
0.39039	0.06	1
0.39094	0.05	1
0.3915	0.05	1
0.39206	0.06	1
0.39261	0.06	1
0.39317	0.06	1
0.39372	0.05	1
0.39428	0.06	1
0.39483	0.05	1
0.39539	0.06	1
0.39594	0.05	1
0.3965	0.06	1
0.39706	0.05	1
0.39761	0.05	1
0.39817	0.05	1
0.39872	0.06	1
0.39928	0.06	1
0.39983	0.06	1
0.40039	0.05	1
0.40094	0.06	1
0.4015	0.05	1
0.40206	0.06	1
0.40261	0.05	1
0.40317	0.05	1
0.40372	0.05	1
0.40428	0.06	1
0.40483	0.05	1
0.40539	0.05	1
0.40594	0.05	1
0.4065	0.06	1
0.40706	0.06	1
0.40761	0.06	1
0.40817	0.05	1
0.40872	0.06	1
0.40928	0.06	1
0.40983	0.06	1
0.41039	0.06	1
0.41094	0.05	1
0.4115	0.06	1
0.41206	0.06	1
0.41261	0.06	1
0.41317	0.05	1
0.41372	0.05	1
0.41428	0.06	1
0.41483	0.05	1
0.41539	0.06	1
0.41594	0.06	1
0.4165	0.06	1
0.41706	0.05	1
0.41761	0.05	1
0.41817	0.06	1
0.41872	0.05	1
0.41928	0.06	1
0.41983	0.06	1
0.42039	0.06	1
0.42094	0.05	1
0.4215	0.06	1
0.42206	0.06	1
0.42261	0.06	1
0.42317	0.05	1
0.42372	0.05	1
0.42428	0.06	1
0.42483	0.06	1
0.42539	0.06	1
0.42594	0.05	1
0.4265	0.06	1
0.42706	0.06	1
0.42761	0.05	1
0.42817	0.05	1
0.42872	0.06	1
0.42928	0.06	1
0.42983	0.05	1
0.43039	0.05	1
0.43094	0.05	1
0.4315	0.05	1
0.43206	0.05	1
0.43261	0.06	1
0.43317	0.05	1
0.43372	0.06	1
0.43428	0.06	1
0.43483	0.06	1
0.43539	0.06	1
0.43594	0.05	1
0.4365	0.06	1
0.43706	0.06	1
0.43761	0.06	1
0.43817	0.06	1
0.43872	0.06	1
0.43928	0.05	1
0.43983	0.05	1
0.44039	0.06	1
0.44094	0.06	1
0.4415	0.05	1
0.44206	0.05	1
0.44261	0.05	1
0.44317	0.05	1
0.44372	0.05	1
0.44428	0.05	1
0.44483	0.06	1
0.44539	0.05	1
0.44594	0.06	1
0.4465	0.06	1
0.44706	0.06	1
0.44761	0.05	1
0.44817	0.06	1
0.44872	0.05	1
0.44928	0.06	1
0.44983	0.05	1
0.45039	0.06	1
0.45094	0.06	1
0.4515	0.06	1
0.45206	0.05	1
0.45261	0.05	1
0.45317	0.06	1
0.45372	0.05	1
0.45428	0.06	1
0.45483	0.06	1
0.45539	0.05	1
0.45594	0.05	1
0.4565	0.06	1
0.45706	0.05	1
0.45761	0.06	1
0.45817	0.06	1
0.45872	0.06	1
0.45928	0.06	1
0.45983	0.05	1
0.46039	0.05	1
0.46094	0.06	1
0.4615	0.05	1
0.46206	0.05	1
0.46261	0.06	1
0.46317	0.06	1
0.46372	0.05	1
0.46428	0.06	1
0.46483	0.06	1
0.46539	0.05	1
0.46594	0.06	1
0.4665	0.06	1
0.46706	0.05	1
0.46761	0.05	1
0.46817	0.05	1
0.46872	0.06	1
0.46928	0.05	1
0.46983	0.06	1
0.47039	0.05	1
0.47094	0.05	1
0.4715	0.06	1
0.47206	0.05	1
0.47261	0.06	1
0.47317	0.06	1
0.47372	0.06	1
0.47428	0.06	1
0.47483	0.05	1
0.47539	0.06	1
0.47594	0.05	1
0.4765	0.05	1
0.47706	0.05	1
0.47761	0.06	1
0.47817	0.06	1
0.47872	0.05	1
0.47928	0.05	1
0.47983	0.05	1
0.48039	0.05	1
0.48094	0.05	1
0.4815	0.06	1
0.48206	0.05	1
0.48261	0.05	1
0.48317	0.06	1
0.48372	0.06	1
0.48428	0.05	1
0.48483	0.06	1
0.48539	0.06	1
0.48594	0.06	1
0.4865	0.05	1
0.48706	0.06	1
0.48761	0.05	1
0.48817	0.06	1
0.48872	0.05	1
0.48928	0.06	1
0.48983	0.06	1
0.49039	0.06	1
0.49094	0.06	1
0.4915	0.06	1
0.49206	0.06	1
0.49261	0.05	1
0.49317	0.05	1
0.49372	0.05	1
0.49428	0.06	1
0.49483	0.06	1
0.49539	0.05	1
0.49594	0.06	1
0.4965	0.05	1
