RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
3.600000e+001	1.000000e+000	2.539155e-003	1.454034e-001	2.155080e-003	7.192549e-002	7.443685e-003	8.347013e-003	5.600000e-004	1.317545e+001
3.700000e+001	1.000000e+000	3.938652e-003	1.490866e-001	1.744455e-003	4.544376e-002	6.283469e-003	1.447502e-002	5.600000e-004	9.895216e+000
3.800000e+001	1.000000e+000	2.994949e-003	1.610567e-001	1.024126e-003	7.441172e-002	8.408077e-003	7.574679e-003	5.600000e-004	1.164244e+001
3.900000e+001	1.000000e+000	3.008917e-003	1.475041e-001	2.765126e-003	2.412421e-002	7.956931e-003	1.521833e-002	5.600000e-004	8.546751e+000
4.000000e+001	1.000000e+000	3.369642e-003	1.497866e-001	2.593356e-003	1.940024e-002	4.221798e-003	1.714354e-002	5.600000e-004	8.320664e+000
4.100000e+001	1.000000e+000	4.148869e-003	1.531026e-001	2.224338e-003	7.221034e-002	6.462842e-003	1.329701e-002	5.600000e-004	1.242881e+001
4.200000e+001	1.000000e+000	3.718866e-003	1.472967e-001	1.638464e-003	3.339795e-002	5.742197e-003	1.467283e-002	5.600000e-004	8.796588e+000
4.300000e+001	1.000000e+000	2.396161e-003	1.414959e-001	2.356880e-003	5.418680e-002	1.497225e-003	1.308954e-002	5.600000e-004	1.101011e+001
4.400000e+001	1.000000e+000	3.856525e-003	1.545780e-001	2.185600e-003	1.959905e-002	5.459297e-003	1.318522e-002	5.600000e-004	7.949791e+000
4.500000e+001	1.000000e+000	5.925247e-003	1.513466e-001	1.164305e-003	7.347197e-002	7.532112e-003	1.035532e-002	5.600000e-004	1.223298e+001
4.600000e+001	1.000000e+000	2.465250e-003	1.504395e-001	1.496580e-003	1.342463e-003	3.629563e-003	1.345042e-002	5.600000e-004	2.451283e+001
4.700000e+001	1.000000e+000	3.015888e-003	1.514325e-001	1.951187e-003	3.048970e-002	5.114989e-003	8.961927e-003	5.600000e-004	9.148864e+000
4.800000e+001	1.000000e+000	5.600416e-003	1.454252e-001	1.506642e-003	5.657565e-002	8.532270e-003	6.450482e-003	5.600000e-004	1.384367e+001
4.900000e+001	1.000000e+000	2.532298e-003	1.534632e-001	2.452504e-003	1.219308e-002	7.010956e-003	6.905044e-003	5.600000e-004	1.101655e+001
5.000000e+001	1.000000e+000	5.481014e-003	1.594829e-001	2.889442e-003	9.297183e-002	5.311359e-003	8.361795e-003	5.600000e-004	1.242500e+001
5.100000e+001	1.000000e+000	3.767552e-003	1.441579e-001	1.608725e-003	4.251129e-002	8.647196e-003	1.571086e-002	5.600000e-004	9.702260e+000
5.200000e+001	1.000000e+000	1.359887e-003	1.642483e-001	2.132387e-003	3.504758e-002	5.263284e-003	1.544317e-002	5.600000e-004	1.193070e+001
5.300000e+001	1.000000e+000	3.318666e-003	1.406661e-001	2.623448e-003	6.504379e-002	9.679711e-003	1.816240e-002	5.600000e-004	1.158685e+001
5.400000e+001	1.000000e+000	4.742362e-003	1.425521e-001	2.510828e-003	2.431858e-002	6.180977e-003	7.804280e-003	5.600000e-004	1.279534e+001
5.500000e+001	1.000000e+000	3.176518e-003	1.573823e-001	2.201461e-003	3.975974e-002	4.023043e-003	1.515463e-002	5.600000e-004	1.033255e+001
5.600000e+001	1.000000e+000	2.604350e-003	1.599708e-001	1.558853e-003	6.589773e-002	5.749197e-003	1.791616e-002	5.600000e-004	1.380552e+001
5.700000e+001	1.000000e+000	2.550311e-003	1.550901e-001	2.229091e-003	2.561925e-002	6.695516e-003	9.657824e-003	5.600000e-004	8.028405e+000
5.800000e+001	1.000000e+000	4.123450e-003	1.406663e-001	2.940729e-003	9.200487e-002	2.474141e-003	1.814544e-002	5.600000e-004	1.350534e+001
5.900000e+001	1.000000e+000	3.859980e-003	1.526581e-001	1.528775e-003	6.922183e-002	4.817956e-003	1.232382e-002	5.600000e-004	1.204337e+001
6.000000e+001	1.000000e+000	1.897946e-003	1.535479e-001	1.705211e-003	1.931051e-002	7.505778e-003	7.987750e-003	5.600000e-004	9.316775e+000
6.100000e+001	1.000000e+000	4.875994e-003	1.608518e-001	1.511792e-003	8.410411e-002	7.896777e-003	1.020483e-002	5.600000e-004	1.282879e+001
6.200000e+001	1.000000e+000	3.621256e-003	1.550412e-001	2.268755e-003	5.330807e-002	6.320203e-003	9.022984e-003	5.600000e-004	1.059127e+001
6.300000e+001	1.000000e+000	3.968690e-003	1.446600e-001	2.894319e-003	2.448303e-002	5.854161e-003	1.438234e-002	5.600000e-004	9.330023e+000
6.400000e+001	1.000000e+000	3.770351e-003	1.607155e-001	2.254960e-003	6.497322e-003	3.310534e-003	1.691988e-002	5.600000e-004	1.267674e+001
6.500000e+001	1.000000e+000	3.748290e-003	1.583534e-001	2.231121e-003	4.423536e-002	7.759430e-003	9.476950e-003	5.600000e-004	9.996558e+000
6.600000e+001	1.000000e+000	2.176320e-003	1.437763e-001	2.660238e-003	4.344942e-002	8.854222e-003	1.494536e-002	5.600000e-004	9.811407e+000
6.700000e+001	1.000000e+000	1.685915e-003	1.624409e-001	2.032995e-003	2.890269e-002	6.816750e-003	1.195838e-002	5.600000e-004	9.848021e+000
6.800000e+001	1.000000e+000	3.397997e-003	1.491052e-001	2.678988e-003	2.558795e-002	6.094808e-003	1.377635e-002	5.600000e-004	8.159877e+000
6.900000e+001	1.000000e+000	2.885786e-003	1.598297e-001	1.821235e-003	1.431574e-002	4.189519e-003	9.980652e-003	5.600000e-004	8.732213e+000
