0	0.5	1
3.71	0.5	1
3.7106	0.5	1
3.7111	0.5	1
3.7222	0.5	1
3.7228	0.5	1
3.7233	0.5	1
3.725	0.5	1
3.7256	0.5	1
3.7261	0.5	1
3.7294	0.5	1
3.73	0.5	1
3.7306	0.5	1
3.7333	0.5	1
3.7339	0.5	1
3.7344	0.5	1
3.74	0.5	1
3.7406	0.5	1
3.7411	0.5	1
3.7417	0.5	1
3.7422	0.5	1
3.7428	0.5	1
3.745	0.5	1
3.7456	0.5	1
3.7461	0.5	1
3.7494	0.5	1
3.75	0.5	1
3.7506	0.5	1
3.7589	0.5	1
3.7594	0.5	1
3.76	0.5	1
3.7606	0.5	1
3.7617	0.5	1
3.7622	0.5	1
3.7683	0.5	1
3.7689	0.5	1
3.7694	0.5	1
3.77	0.5	1
3.7706	0.5	1
3.7711	0.5	1
3.7744	0.5	1
3.775	0.5	1
3.7756	0.5	1
3.7761	0.5	1
3.7767	0.5	1
3.7772	0.5	1
3.7778	0.5	1
3.7783	0.5	1
3.7789	0.5	1
3.7794	0.5	1
3.7811	0.5	1
3.7817	0.5	1
3.7822	0.5	1
3.785	0.5	1
3.7856	0.5	1
3.7861	0.5	1
3.7872	0.5	1
3.7878	0.5	1
3.7883	0.5	1
3.7889	0.5	1
3.7894	0.5	1
3.79	0.5	1
3.795	0.5	1
3.7956	0.5	1
3.7994	0.5	1
3.8	0.5	1
3.8028	0.5	1
3.8033	0.5	1
3.8039	0.5	1
3.805	0.5	1
3.8056	0.5	1
3.8061	0.5	1
3.8067	0.5	1
3.8072	0.5	1
3.8078	0.5	1
3.8083	0.5	1
3.8094	0.5	1
3.81	0.5	1
3.8106	0.5	1
3.8111	0.5	1
3.8128	0.5	1
3.8133	0.5	1
3.8144	0.5	1
3.815	0.5	1
3.8156	0.5	1
3.8161	0.5	1
3.8167	0.5	1
3.8178	0.5	1
3.8183	0.5	1
3.8189	0.5	1
3.8194	0.5	1
3.82	0.5	1
3.8206	0.5	1
3.8211	0.5	1
3.8217	0.5	1
3.8222	0.5	1
3.8228	0.5	1
3.8233	0.5	1
3.8239	0.5	1
3.8244	0.5	1
3.825	0.5	1
3.8256	0.5	1
3.8261	0.5	1
3.8272	0.5	1
3.8278	0.5	1
3.8283	0.5	1
3.8294	0.5	1
3.83	0.5	1
3.8306	0.5	1
3.8311	0.5	1
3.8317	0.5	1
3.8322	0.5	1
3.8328	0.5	1
3.8339	0.5	1
3.8344	0.5	1
3.835	0.5	1
3.8356	0.5	1
3.8361	0.5	1
3.8367	0.5	1
3.8372	0.5	1
3.84	0.5	1
3.8406	0.5	1
3.8411	0.5	1
3.8417	0.5	1
3.8422	0.5	1
3.8428	0.5	1
3.8439	0.5	1
3.8444	0.5	1
3.845	0.5	1
3.8467	0.5	1
3.8472	0.5	1
3.8478	0.5	1
3.8483	0.5	1
3.8489	0.5	1
3.8494	0.5	1
3.85	0.5	1
3.8506	0.5	1
3.8522	0.5	1
3.8528	0.5	1
3.8533	0.5	1
3.8539	0.5	1
3.8544	0.5	1
3.855	0.5	1
3.8556	0.5	1
3.8561	0.5	1
3.8567	0.5	1
3.8572	0.5	1
3.8578	0.5	1
3.8583	0.5	1
3.8589	0.5	1
3.8594	0.5	1
3.86	0.5	1
3.8606	0.5	1
3.8628	0.5	1
3.8633	0.5	1
3.8639	0.5	1
