TIME          	MC CONC       	STS CONC      	HTS CONC      	SED CONC      	ADV dm/dt     	DISP dm/dt    	DECAY dm/dt   	SORPTION dm/dt	STORAGE dm/dt 	MC dm/dt      	STS dm/dt     	HTS dm/dt     
(hr)          	mg/L          	mg/L          	mg/L          	mg/L          	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  
0.000000e+000	6.304342e-004	1.853100e-004	6.304342e-004	0.000000e+000	1.645927e-006	1.359848e-007	0.000000e+000	0.000000e+000	-9.543464e-008	1.686478e-006	-2.181110e-023	6.944532e-025
1.000000e-001	6.304342e-004	1.853100e-004	6.304342e-004	1.000000e+000	1.645927e-006	1.359848e-007	0.000000e+000	0.000000e+000	-9.543464e-008	1.686478e-006	0.000000e+000	1.388906e-024
2.000000e-001	6.304342e-004	1.853100e-004	6.304342e-004	1.000000e+000	1.645927e-006	1.359848e-007	0.000000e+000	0.000000e+000	-9.543464e-008	1.686478e-006	0.000000e+000	1.388906e-024
3.000000e-001	6.304342e-004	1.853100e-004	6.304342e-004	1.000000e+000	1.645927e-006	1.359848e-007	0.000000e+000	0.000000e+000	-9.543464e-008	1.686478e-006	1.221422e-021	6.111188e-023
4.000000e-001	6.304342e-004	1.853100e-004	6.304342e-004	1.000000e+000	1.645927e-006	1.359848e-007	0.000000e+000	0.000000e+000	-9.543464e-008	1.686478e-006	2.806347e-018	1.475637e-019
5.000000e-001	6.304342e-004	1.853100e-004	6.304342e-004	1.000000e+000	1.645928e-006	1.359849e-007	0.000000e+000	0.000000e+000	-9.543464e-008	1.686478e-006	5.718828e-016	3.539918e-017
6.000000e-001	6.304345e-004	1.853100e-004	6.304342e-004	1.000000e+000	1.645932e-006	1.359866e-007	0.000000e+000	0.000000e+000	-9.543469e-008	1.686484e-006	2.401762e-014	1.772658e-015
7.000000e-001	6.304391e-004	1.853109e-004	6.304342e-004	1.000000e+000	1.645991e-006	1.360067e-007	0.000000e+000	0.000000e+000	-9.543551e-008	1.686562e-006	3.497016e-013	3.112711e-014
8.000000e-001	6.304755e-004	1.853188e-004	6.304345e-004	1.000000e+000	1.646375e-006	1.361165e-007	0.000000e+000	0.000000e+000	-9.544186e-008	1.687049e-006	2.418431e-012	2.624561e-013
9.000000e-001	6.306392e-004	1.853569e-004	6.304361e-004	1.000000e+000	1.647806e-006	1.364568e-007	0.000000e+000	0.000000e+000	-9.546982e-008	1.688793e-006	9.721538e-012	1.300768e-012
1.000000e+000	6.311204e-004	1.854760e-004	6.304423e-004	1.000000e+000	1.651293e-006	1.371360e-007	0.000000e+000	0.000000e+000	-9.555050e-008	1.692879e-006	2.601139e-011	4.343477e-012
1.100000e+000	6.321386e-004	1.857412e-004	6.304595e-004	1.000000e+000	1.657386e-006	1.380885e-007	0.000000e+000	0.000000e+000	-9.571836e-008	1.699756e-006	5.090962e-011	1.075483e-011
1.200000e+000	6.338023e-004	1.861931e-004	6.304968e-004	1.000000e+000	1.665545e-006	1.390799e-007	0.000000e+000	0.000000e+000	-9.598860e-008	1.708637e-006	7.799291e-011	2.117261e-011
1.300000e+000	6.360146e-004	1.868155e-004	6.305632e-004	1.000000e+000	1.674327e-006	1.398653e-007	0.000000e+000	0.000000e+000	-9.634321e-008	1.717849e-006	9.830925e-011	3.491777e-011
1.400000e+000	6.385053e-004	1.875373e-004	6.306645e-004	1.000000e+000	1.682181e-006	1.403296e-007	0.000000e+000	0.000000e+000	-9.673777e-008	1.725773e-006	1.058660e-010	5.022165e-011
1.500000e+000	6.409534e-004	1.882645e-004	6.308022e-004	1.000000e+000	1.688147e-006	1.405038e-007	0.000000e+000	0.000000e+000	-9.712151e-008	1.731529e-006	1.002655e-010	6.502039e-011
1.600000e+000	6.431056e-004	1.889174e-004	6.309729e-004	1.000000e+000	1.692032e-006	1.404948e-007	0.000000e+000	0.000000e+000	-9.745566e-008	1.735071e-006	8.546080e-011	7.771273e-011
1.700000e+000	6.448318e-004	1.894504e-004	6.311704e-004	1.000000e+000	1.694189e-006	1.404093e-007	0.000000e+000	0.000000e+000	-9.772127e-008	1.736877e-006	6.680265e-011	8.750370e-011
1.800000e+000	6.461161e-004	1.898528e-004	6.313877e-004	1.000000e+000	1.695175e-006	1.403170e-007	0.000000e+000	0.000000e+000	-9.791720e-008	1.737575e-006	4.867579e-011	9.433820e-011
1.900000e+000	6.470164e-004	1.901381e-004	6.316182e-004	1.000000e+000	1.695501e-006	1.402484e-007	0.000000e+000	0.000000e+000	-9.805333e-008	1.737696e-006	3.357145e-011	9.862833e-011
2.000000e+000	6.476202e-004	1.903311e-004	6.318565e-004	1.000000e+000	1.695528e-006	1.402086e-007	0.000000e+000	0.000000e+000	-9.814375e-008	1.737593e-006	2.227094e-011	1.009697e-010
2.100000e+000	6.480146e-004	1.904577e-004	6.320986e-004	1.000000e+000	1.695467e-006	1.401914e-007	0.000000e+000	0.000000e+000	-9.820214e-008	1.737456e-006	1.448168e-011	1.019453e-010
2.200000e+000	6.482711e-004	1.905400e-004	6.323419e-004	1.000000e+000	1.695416e-006	1.401885e-007	0.000000e+000	0.000000e+000	-9.823958e-008	1.737365e-006	9.450877e-012	1.020298e-010
2.300000e+000	6.484417e-004	1.905944e-004	6.325847e-004	1.000000e+000	1.695407e-006	1.401932e-007	0.000000e+000	0.000000e+000	-9.826403e-008	1.737337e-006	6.368314e-012	1.015675e-010
