TIME          	MC CONC       	STS CONC      	HTS CONC      	SED CONC      	ADV dm/dt     	DISP dm/dt    	DECAY dm/dt   	SORPTION dm/dt	STORAGE dm/dt 	MC dm/dt      	STS dm/dt     	HTS dm/dt     
(hr)          	mg/L          	mg/L          	mg/L          	mg/L          	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  
0.000000e+000	4.989279e-004	1.466550e-004	2.030259e-005	0.000000e+000	1.348959e-006	1.150928e-007	0.000000e+000	0.000000e+000	-7.859300e-008	1.385459e-006	0.000000e+000	0.000000e+000
1.000000e-001	4.989279e-004	1.466550e-004	2.030259e-005	1.000000e+000	1.348959e-006	1.150928e-007	0.000000e+000	0.000000e+000	-7.859300e-008	1.385459e-006	1.090555e-022	6.495022e-024
2.000000e-001	4.989279e-004	1.466550e-004	2.030259e-005	1.000000e+000	1.348959e-006	1.150928e-007	0.000000e+000	0.000000e+000	-7.859300e-008	1.385459e-006	1.199610e-022	1.448890e-023
3.000000e-001	4.989279e-004	1.466550e-004	2.030259e-005	1.000000e+000	1.348959e-006	1.150928e-007	0.000000e+000	0.000000e+000	-7.859300e-008	1.385459e-006	1.232327e-021	6.195252e-023
4.000000e-001	4.989279e-004	1.466550e-004	2.030259e-005	1.000000e+000	1.348959e-006	1.150928e-007	0.000000e+000	0.000000e+000	-7.859300e-008	1.385459e-006	2.798549e-018	1.397714e-019
5.000000e-001	4.989279e-004	1.466550e-004	2.030259e-005	1.000000e+000	1.348959e-006	1.150928e-007	0.000000e+000	0.000000e+000	-7.859300e-008	1.385459e-006	5.702792e-016	3.287378e-017
6.000000e-001	4.989281e-004	1.466550e-004	2.030259e-005	1.000000e+000	1.348963e-006	1.150945e-007	0.000000e+000	0.000000e+000	-7.859305e-008	1.385465e-006	2.394981e-014	1.606881e-015
7.000000e-001	4.989327e-004	1.466559e-004	2.030261e-005	1.000000e+000	1.349022e-006	1.151146e-007	0.000000e+000	0.000000e+000	-7.859387e-008	1.385543e-006	3.487017e-013	2.740121e-014
8.000000e-001	4.989690e-004	1.466638e-004	2.030284e-005	1.000000e+000	1.349405e-006	1.152241e-007	0.000000e+000	0.000000e+000	-7.860020e-008	1.386028e-006	2.411362e-012	2.230199e-013
9.000000e-001	4.991322e-004	1.467018e-004	2.030417e-005	1.000000e+000	1.350832e-006	1.155633e-007	0.000000e+000	0.000000e+000	-7.862808e-008	1.387767e-006	9.692044e-012	1.059381e-012
1.000000e+000	4.996119e-004	1.468205e-004	2.030906e-005	1.000000e+000	1.354308e-006	1.162402e-007	0.000000e+000	0.000000e+000	-7.870851e-008	1.391839e-006	2.592758e-011	3.361939e-012
1.100000e+000	5.006266e-004	1.470847e-004	2.032195e-005	1.000000e+000	1.360378e-006	1.171890e-007	0.000000e+000	0.000000e+000	-7.887582e-008	1.398692e-006	5.072953e-011	7.832626e-012
1.200000e+000	5.022839e-004	1.475349e-004	2.034806e-005	1.000000e+000	1.368502e-006	1.181753e-007	0.000000e+000	0.000000e+000	-7.914507e-008	1.407532e-006	7.767608e-011	1.433792e-011
1.300000e+000	5.044859e-004	1.481546e-004	2.039100e-005	1.000000e+000	1.377235e-006	1.189546e-007	0.000000e+000	0.000000e+000	-7.949816e-008	1.416691e-006	9.782422e-011	2.168333e-011
1.400000e+000	5.069619e-004	1.488723e-004	2.045074e-005	1.000000e+000	1.385027e-006	1.194117e-007	0.000000e+000	0.000000e+000	-7.989062e-008	1.424548e-006	1.051903e-010	2.814021e-011
1.500000e+000	5.093905e-004	1.495941e-004	2.052331e-005	1.000000e+000	1.390917e-006	1.195780e-007	0.000000e+000	0.000000e+000	-8.027165e-008	1.430223e-006	9.938309e-011	3.227300e-011
1.600000e+000	5.115182e-004	1.502401e-004	2.060226e-005	1.000000e+000	1.394713e-006	1.195603e-007	0.000000e+000	0.000000e+000	-8.060244e-008	1.433671e-006	8.436163e-011	3.347305e-011
