0.0000	0.1
0.0006	0.1
0.0011	0.1
0.0050	0.1
0.0056	0.1
0.0061	0.1
0.0067	0.1
0.0072	0.1
0.0083	0.1
0.0089	0.1
0.0094	0.1
0.0100	0.1
0.0106	0.1
0.0111	0.1
0.0117	0.1
0.0122	0.1
0.0128	0.1
0.0150	0.1
0.0156	0.1
0.0161	0.1
0.0167	0.1
0.0172	0.1
0.0178	0.1
0.0183	0.1
0.0189	0.1
0.0244	0.1
0.0250	0.1
0.0256	0.1
0.0272	0.1
0.0278	0.1
0.0283	0.1
0.0289	0.1
0.0294	0.1
0.0300	0.1
0.0306	0.1
0.0478	0.1
0.0483	0.1
0.0489	0.1
0.0517	0.1
0.0522	0.1
0.0528	0.1
0.0539	0.1
0.0544	0.1
0.0550	0.1
0.0567	0.1
0.0572	0.1
0.0578	0.1
0.0656	0.1
0.0661	0.1
0.0667	0.1
0.0739	0.1
0.0744	0.1
0.0750	0.1
0.0761	0.1
0.0767	0.1
0.0772	0.1
0.0894	0.1
0.0900	0.1
0.0906	0.1
0.1089	0.1
0.1094	0.1
0.1100	0.1
0.1156	0.1
0.1161	0.1
0.1167	0.1
5.5228	0.1
5.5233	1.0
5.5239	1.9
5.5244	1.0
5.5250	2.8
5.5256	3.7
5.5267	3.7
5.5272	4.6
5.5278	6.4
5.5283	7.3
5.5289	8.2
5.5294	8.2
5.5300	10.0
5.5306	10.9
5.5311	12.7
5.5317	11.8
5.5322	14.5
5.5328	13.6
5.5333	14.5
5.5339	15.4
5.5344	16.3
5.5350	15.5
5.5356	16.4
5.5361	16.3
5.5367	16.3
5.5372	17.2
5.5378	17.2
5.5383	17.2
5.5389	18.1
5.5394	17.3
5.5400	17.3
5.5406	17.2
5.5411	18.1
5.5417	18.1
5.5422	18.1
5.5428	19.0
5.5433	18.1
5.5444	18.1
5.5450	19.0
5.5456	18.1
5.5461	19.0
5.5467	19.1
5.5472	18.1
5.5478	19.0
5.5483	19.0
5.5489	18.1
5.5494	19.1
5.5500	18.2
5.5506	18.1
5.5511	19.1
5.5517	19.0
5.5522	19.0
5.5528	19.1
5.5533	19.0
5.5539	18.1
5.5544	19.0
5.5550	19.0
5.5556	18.1
5.5561	19.0
5.5567	18.2
5.5572	19.1
5.5578	19.0
5.5583	18.1
5.5589	18.2
5.5594	19.1
5.5600	19.0
5.5606	19.0
5.5611	19.1
