RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
4.200000e+001	1.000000e+000	6.522315e-001	4.077919e-001	2.202054e-001	0.000000e+000	8.050855e-005	0.000000e+000	1.800000e-005	1.493447e+000
4.300000e+001	1.000000e+000	3.808822e-001	3.470221e-001	2.058071e-001	0.000000e+000	1.104602e-004	0.000000e+000	1.800000e-005	1.990087e+000
4.400000e+001	1.000000e+000	9.040726e-001	4.541758e-001	2.926470e-001	0.000000e+000	1.325684e-004	0.000000e+000	1.800000e-005	1.352880e+000
4.500000e+001	1.000000e+000	4.346617e-001	3.690009e-001	2.569356e-001	0.000000e+000	3.262345e-005	0.000000e+000	1.800000e-005	2.629593e+000
4.600000e+001	1.000000e+000	7.142174e-001	5.246085e-001	1.897511e-001	0.000000e+000	1.269542e-004	0.000000e+000	1.800000e-005	1.162234e+000
4.700000e+001	1.000000e+000	3.699571e-001	1.996398e-001	1.537976e-001	0.000000e+000	6.402796e-005	0.000000e+000	1.800000e-005	4.448005e+000
4.800000e+001	1.000000e+000	5.671117e-001	4.177283e-001	1.828230e-001	0.000000e+000	1.263554e-004	0.000000e+000	1.800000e-005	9.729850e-001
4.900000e+001	1.000000e+000	1.415248e+000	3.555284e-001	1.728373e-001	0.000000e+000	6.444976e-005	0.000000e+000	1.800000e-005	2.341036e+000
5.000000e+001	1.000000e+000	4.523452e-001	5.778712e-001	1.339474e-001	0.000000e+000	1.306290e-004	0.000000e+000	1.800000e-005	1.505774e+000
5.100000e+001	1.000000e+000	6.022599e-001	4.503117e-001	1.986409e-001	0.000000e+000	9.303866e-005	0.000000e+000	1.800000e-005	9.301620e-001
5.200000e+001	1.000000e+000	3.540446e-001	3.662341e-001	1.047415e-001	0.000000e+000	1.164521e-004	0.000000e+000	1.800000e-005	1.850344e+000
5.300000e+001	1.000000e+000	1.499226e+000	2.133240e-001	1.436059e-001	0.000000e+000	1.998330e-004	0.000000e+000	1.800000e-005	3.420481e+000
5.400000e+001	1.000000e+000	7.877426e-001	3.530186e-001	1.772881e-001	0.000000e+000	1.017584e-004	0.000000e+000	1.800000e-005	1.978787e+000
5.500000e+001	1.000000e+000	4.126542e-001	1.856460e-001	4.536711e-001	0.000000e+000	6.530508e-005	0.000000e+000	1.800000e-005	4.729841e+000
5.600000e+001	1.000000e+000	5.299873e-001	4.857796e-001	2.638454e-001	0.000000e+000	1.453983e-004	0.000000e+000	1.800000e-005	1.303551e+000
5.700000e+001	1.000000e+000	2.621924e-001	4.050732e-001	3.680848e-001	0.000000e+000	1.996644e-005	0.000000e+000	1.800000e-005	2.332030e+000
5.800000e+001	1.000000e+000	4.069079e-001	5.182359e-001	3.369638e-001	0.000000e+000	8.002458e-005	0.000000e+000	1.800000e-005	1.441506e+000
5.900000e+001	1.000000e+000	7.186869e-001	1.858226e-001	4.227117e-001	0.000000e+000	1.663927e-004	0.000000e+000	1.800000e-005	3.917323e+000
6.000000e+001	1.000000e+000	9.324581e-001	4.661813e-001	1.461671e-001	0.000000e+000	1.618166e-004	0.000000e+000	1.800000e-005	6.756689e-001
6.100000e+001	1.000000e+000	1.085589e+000	5.412815e-001	1.263403e-001	0.000000e+000	6.703146e-005	0.000000e+000	1.800000e-005	7.923071e-001
6.200000e+001	1.000000e+000	1.289806e+000	1.698872e-001	1.014998e-001	0.000000e+000	1.077882e-004	0.000000e+000	1.800000e-005	4.494417e+000
6.300000e+001	1.000000e+000	4.621607e-001	4.259609e-001	2.758069e-001	0.000000e+000	1.354993e-004	0.000000e+000	1.800000e-005	1.196635e+000
6.400000e+001	1.000000e+000	8.128873e-001	3.059404e-001	2.461390e-001	0.000000e+000	1.409596e-004	0.000000e+000	1.800000e-005	2.340482e+000
6.500000e+001	1.000000e+000	1.019335e+000	2.641079e-001	1.686439e-001	0.000000e+000	1.517548e-004	0.000000e+000	1.800000e-005	2.869079e+000
6.600000e+001	1.000000e+000	9.014356e-001	2.693223e-001	3.031019e-001	0.000000e+000	1.017424e-004	0.000000e+000	1.800000e-005	3.223709e+000
6.700000e+001	1.000000e+000	7.823234e-001	4.280924e-001	2.545511e-001	0.000000e+000	1.373533e-004	0.000000e+000	1.800000e-005	1.175242e+000
6.800000e+001	1.000000e+000	7.957768e-001	1.853806e-001	4.926742e-001	0.000000e+000	1.006665e-004	0.000000e+000	1.800000e-005	4.448743e+000
6.900000e+001	1.000000e+000	8.106238e-001	3.858752e-001	2.104978e-001	0.000000e+000	1.414415e-004	0.000000e+000	1.800000e-005	1.326534e+000
7.000000e+001	1.000000e+000	9.733800e-001	3.201234e-001	3.659671e-001	0.000000e+000	6.870646e-005	0.000000e+000	1.800000e-005	2.955982e+000
