RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
1.900000e+001	1.000000e+000	8.546904e-003	2.326707e-001	1.163353e-001	4.113007e-001	5.883313e-001	8.008619e-003	5.600000e-004	1.836360e+001
2.000000e+001	1.000000e+000	2.367211e-002	2.554181e-001	1.277090e-001	5.931646e-001	5.325505e-001	3.566810e-002	5.600000e-004	1.761925e+001
2.100000e+001	1.000000e+000	2.198891e-002	1.663875e-001	8.319377e-002	3.535563e-001	1.983967e-001	4.835062e-002	5.600000e-004	1.768872e+001
2.200000e+001	1.000000e+000	3.187323e-003	7.731563e-002	3.865781e-002	2.657297e-001	2.524556e-001	2.232627e-002	5.600000e-004	1.727330e+001
2.300000e+001	1.000000e+000	8.740059e-003	1.213225e-001	6.066125e-002	6.093531e-001	8.403922e-001	3.938370e-002	5.600000e-004	1.674565e+001
2.400000e+001	1.000000e+000	4.554147e-002	1.964267e-001	9.821334e-002	6.813210e-001	7.256864e-001	4.985032e-002	5.600000e-004	1.761702e+001
2.500000e+001	1.000000e+000	1.521884e-002	2.547760e-001	1.273880e-001	4.793100e-001	6.304060e-002	3.802845e-002	5.600000e-004	1.762295e+001
2.600000e+001	1.000000e+000	6.537458e-003	1.296634e-001	6.483172e-002	4.318588e-001	3.485934e-001	4.249828e-002	5.600000e-004	1.712104e+001
2.700000e+001	1.000000e+000	3.100146e-002	1.532033e-001	7.660167e-002	1.123249e-001	5.007587e-001	4.263810e-002	5.600000e-004	1.888430e+001
2.800000e+001	1.000000e+000	2.108468e-002	2.629621e-001	1.314811e-001	1.660296e-002	4.554658e-002	2.224831e-002	5.600000e-004	1.937917e+001
2.900000e+001	1.000000e+000	2.997043e-002	2.369684e-001	1.184842e-001	3.604824e-001	8.583220e-001	2.181156e-002	5.600000e-004	1.769228e+001
3.000000e+001	1.000000e+000	2.726250e-002	2.500607e-001	1.250304e-001	4.781215e-001	3.986595e-002	4.371106e-002	5.600000e-004	1.762392e+001
3.100000e+001	1.000000e+000	1.916581e-002	1.445915e-001	7.229575e-002	1.418643e-001	8.734146e-001	1.750244e-002	5.600000e-004	1.745310e+001
3.200000e+001	1.000000e+000	3.785575e-002	2.491874e-001	1.245937e-001	6.802792e-001	5.240446e-001	3.057322e-002	5.600000e-004	1.761948e+001
3.300000e+001	1.000000e+000	5.817999e-003	6.312830e-002	3.156415e-002	4.148324e-001	5.739291e-001	4.291315e-002	5.600000e-004	1.686497e+001
3.400000e+001	1.000000e+000	4.357176e-002	2.594504e-001	1.297252e-001	6.506108e-001	1.152373e-001	4.540054e-002	5.600000e-004	1.761856e+001
3.500000e+001	1.000000e+000	3.209839e-002	1.042117e-001	5.210585e-002	3.835614e-001	7.471957e-001	4.325804e-002	5.600000e-004	1.632277e+001
3.600000e+001	1.000000e+000	3.287332e-002	6.708140e-002	3.354070e-002	2.471060e-001	5.481521e-001	9.633665e-003	5.600000e-004	2.169021e+001
3.700000e+001	1.000000e+000	3.945283e-002	2.374686e-001	1.187343e-001	1.017024e-001	3.210872e-001	4.644798e-003	5.600000e-004	1.900344e+001
3.800000e+001	1.000000e+000	2.690815e-002	9.560963e-002	4.780481e-002	1.746887e-001	4.945501e-001	2.004035e-002	5.600000e-004	1.553195e+001
3.900000e+001	1.000000e+000	2.735000e-002	1.901674e-001	9.508371e-002	1.268353e-001	4.958392e-002	1.842634e-002	5.600000e-004	1.810684e+001
4.000000e+001	1.000000e+000	1.623994e-002	6.139627e-002	3.069814e-002	1.083676e-001	2.984956e-001	7.414396e-004	5.600000e-004	2.603841e+001
4.100000e+001	1.000000e+000	3.582351e-002	2.741415e-001	1.370708e-001	4.122502e-001	4.631117e-001	2.432971e-002	5.600000e-004	1.762587e+001
4.200000e+001	1.000000e+000	2.174088e-002	1.175631e-001	5.878154e-002	9.586170e-002	1.243108e-001	2.804207e-002	5.600000e-004	1.424038e+001
4.300000e+001	1.000000e+000	1.493353e-002	1.145710e-001	5.728551e-002	6.867308e-001	2.000804e-001	1.474388e-002	5.600000e-004	1.321582e+001
4.400000e+001	1.000000e+000	6.584475e-003	2.837015e-001	1.418508e-001	2.041715e-001	4.755376e-001	2.688020e-002	5.600000e-004	1.763636e+001
4.500000e+001	1.000000e+000	2.604179e-002	2.501113e-001	1.250557e-001	6.293944e-002	3.329886e-001	1.596575e-002	5.600000e-004	1.924569e+001
4.600000e+001	1.000000e+000	7.571749e-003	2.652013e-001	1.326006e-001	3.870085e-001	1.108713e-001	2.285698e-002	5.600000e-004	1.763928e+001
4.700000e+001	1.000000e+000	1.521238e-003	2.210669e-001	1.105334e-001	3.423117e-001	7.846835e-001	2.774343e-002	5.600000e-004	1.772756e+001
4.800000e+001	1.000000e+000	6.806298e-003	9.833752e-002	4.916876e-002	4.462151e-001	5.607142e-001	2.667016e-002	5.600000e-004	1.608446e+001
4.900000e+001	1.000000e+000	3.963557e-002	1.423779e-001	7.118897e-002	2.716365e-001	1.882463e-003	4.233514e-002	5.600000e-004	1.763073e+001
5.000000e+001	1.000000e+000	4.997084e-002	1.181663e-001	5.908313e-002	4.781716e-001	9.991219e-001	1.140973e-002	5.600000e-004	1.182942e+001
5.100000e+001	1.000000e+000	2.953154e-002	2.486845e-001	1.243423e-001	1.186882e-001	3.181883e-001	1.603996e-002	5.600000e-004	1.827801e+001
5.200000e+001	1.000000e+000	1.526289e-002	2.795656e-001	1.397828e-001	1.690166e-001	1.721208e-001	4.528201e-002	5.600000e-004	1.763993e+001
5.300000e+001	1.000000e+000	1.915098e-002	2.797348e-001	1.398674e-001	4.297678e-001	7.863617e-001	3.934401e-002	5.600000e-004	1.761937e+001
5.400000e+001	1.000000e+000	3.344176e-003	2.326963e-001	1.163482e-001	2.189426e-001	5.340248e-002	3.054631e-002	5.600000e-004	1.778774e+001
5.500000e+001	1.000000e+000	3.608228e-002	1.943850e-001	9.719252e-002	5.039017e-001	2.239110e-001	1.088513e-002	5.600000e-004	1.782695e+001
5.600000e+001	1.000000e+000	4.049559e-002	5.419105e-002	2.709553e-002	5.303823e-001	9.886951e-001	4.042799e-002	5.600000e-004	1.754770e+001
5.700000e+001	1.000000e+000	9.833421e-003	1.497475e-001	7.487374e-002	5.770681e-001	8.636815e-001	3.013263e-002	5.600000e-004	1.742933e+001
