RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func	Group Number  
0.000000e+000	1.000000e+000	5.000000e-001	3.000000e-001	1.500000e-001	3.000000e-001	1.000000e-004	1.000000e-004	6.380000e-006	2.585561e+000
1.000000e+000	1.000000e+000	1.193457e+000	3.274966e-001	1.637483e-001	7.465403e-002	9.530024e-003	1.612465e-003	6.380000e-006	2.077424e+000
2.000000e+000	1.000000e+000	9.630971e-001	9.657736e-001	4.828868e-001	9.470730e-001	4.811030e-003	8.534829e-004	6.380000e-006	6.163809e+000
3.000000e+000	1.000000e+000	7.584197e-001	6.204185e-001	3.102093e-001	9.338262e-001	3.295218e-003	4.961586e-003	6.380000e-006	6.866444e+000
4.000000e+000	1.000000e+000	9.155196e-001	7.886787e-002	3.943394e-002	1.622948e-001	3.139141e-003	2.061007e-003	6.380000e-006	3.951376e+000
5.000000e+000	1.000000e+000	7.622997e-001	5.881606e-001	2.940803e-001	3.058213e-001	9.081271e-003	1.736944e-003	6.380000e-006	5.044264e+000
6.000000e+000	1.000000e+000	2.255508e-001	9.530101e-001	4.765051e-001	2.712789e-001	2.385642e-003	3.690360e-003	6.380000e-006	8.135101e+000
7.000000e+000	1.000000e+000	1.040472e+000	1.887299e-002	9.436494e-003	6.383147e-001	3.679941e-003	1.225512e-003	6.380000e-006	5.400379e+000
8.000000e+000	1.000000e+000	1.154146e+000	2.541777e-001	1.270889e-001	3.549966e-001	1.843226e-004	1.393925e-003	6.380000e-006	1.841725e+000
9.000000e+000	1.000000e+000	1.398240e+000	7.300171e-001	3.650086e-001	5.679527e-001	3.689969e-003	5.853114e-004	6.380000e-006	4.973054e+000
1.000000e+001	1.000000e+000	4.269073e-001	7.278422e-001	3.639211e-001	6.443277e-001	5.227460e-003	3.813506e-003	6.380000e-006	7.733174e+000
1.100000e+001	1.000000e+000	1.266890e+000	9.988398e-002	4.994199e-002	9.400413e-001	5.139691e-003	5.206951e-004	6.380000e-006	4.073142e+000
1.200000e+001	1.000000e+000	2.334857e-001	6.841574e-001	3.420787e-001	2.322431e-002	4.959816e-003	2.423703e-003	6.380000e-006	5.166299e+000
1.300000e+001	1.000000e+000	8.084326e-001	6.171339e-002	3.085670e-002	9.269884e-001	7.341216e-003	4.547243e-003	6.380000e-006	2.268202e+000
1.400000e+001	1.000000e+000	7.990101e-001	9.532073e-002	4.766037e-002	4.755501e-001	6.162420e-003	3.617362e-003	6.380000e-006	1.599271e+000
1.500000e+001	1.000000e+000	8.497758e-001	2.461009e-001	1.230504e-001	2.374975e-001	5.996103e-004	4.750081e-003	6.380000e-006	1.251526e+000
1.600000e+001	1.000000e+000	3.410558e-001	3.184293e-001	1.592146e-001	1.404353e-001	8.747600e-003	4.920820e-003	6.380000e-006	3.105846e+000
1.700000e+001	1.000000e+000	6.186392e-001	1.053670e-002	5.268350e-003	1.203135e-001	2.645117e-003	1.380194e-003	6.380000e-006	5.673397e+000
1.800000e+001	1.000000e+000	1.173527e+000	4.918590e-001	2.459295e-001	4.147976e-001	6.939845e-003	3.248434e-003	6.380000e-006	4.370798e+000
1.900000e+001	1.000000e+000	3.156258e-001	7.333759e-001	3.666880e-001	5.887593e-001	5.883313e-003	8.008619e-004	6.380000e-006	6.610500e+000
2.000000e+001	1.000000e+000	7.477744e-001	8.234556e-001	4.117278e-001	8.478172e-001	5.325505e-003	3.566810e-003	6.380000e-006	7.121354e+000
2.100000e+001	1.000000e+000	6.996833e-001	4.708947e-001	2.354473e-001	5.065047e-001	1.983967e-003	4.835062e-003	6.380000e-006	4.912398e+000
