0.0000	0.0
0.4344	0.0
0.4361	0.0
0.4367	0.5
0.4467	0.5
0.4472	0.5
0.4683	0.5
0.4689	0.5
0.4706	0.5
0.4711	0.5
0.4733	0.5
0.4739	1.0
0.5600	1.0
0.5606	1.0
0.5617	1.0
0.5622	1.0
0.5744	1.0
0.5750	1.0
0.5844	1.0
0.5850	1.0
0.8667	1.0
0.8672	1.0
0.8678	1.0
1.1222	1.0
1.1228	1.5
1.1239	1.5
1.1244	2.0
1.1250	2.5
1.1256	2.5
1.1261	3.0
1.1267	3.5
1.1272	4.0
1.1278	4.5
1.1283	5.0
1.1289	5.5
1.1294	6.0
1.1300	6.5
1.1306	7.0
1.1311	8.0
1.1317	8.5
1.1322	9.0
1.1328	9.5
1.1333	10.0
1.1339	10.0
1.1344	10.5
1.1350	11.5
1.1356	12.0
1.1361	12.0
1.1367	12.5
1.1372	13.0
1.1378	13.5
1.1383	13.5
1.1389	14.0
1.1400	14.0
1.1406	14.5
1.1411	14.5
1.1417	14.5
1.1422	15.0
1.1433	15.0
1.1439	15.5
1.1444	15.5
1.1450	16.0
1.1467	16.0
1.1472	16.0
1.1478	16.5
1.1489	16.5
1.1494	16.5
1.1500	16.5
1.1506	16.5
1.1511	16.5
1.1517	17.0
1.1528	17.0
1.1533	17.0
1.1539	17.0
1.1544	17.0
1.1550	17.0
1.1556	17.0
1.1572	17.0
1.1578	17.5
1.1589	17.5
1.1594	17.5
1.1600	17.5
1.1606	17.5
1.1611	17.5
1.1644	17.5
1.1650	18.0
1.1661	18.0
1.1667	18.0
1.1678	18.0
1.1683	18.0
1.1689	18.0
1.1694	18.0
1.1711	18.0
1.1717	18.0
1.1722	18.0
1.1744	18.0
1.1750	18.0
1.1756	18.0
1.1761	18.0
1.1778	18.0
1.1783	18.0
1.1794	18.0
1.1800	18.0
1.1811	18.0
1.1817	18.0
1.1844	18.0
1.1850	18.5
1.1856	18.5
1.1861	18.5
1.1867	18.5
1.1872	18.5
1.1883	18.5
1.1889	18.5
1.1894	18.5
1.1900	18.5
1.1906	18.5
1.1917	18.5
1.1922	18.5
1.1933	18.5
1.1939	18.5
1.1944	18.5
1.1950	18.5
1.1956	18.5
1.1961	18.5
1.1972	18.5
1.1978	18.5
1.2017	18.5
1.2022	18.5
1.2050	18.5
1.2056	18.5
1.2078	18.5
1.2083	18.5
1.2089	18.5
1.2094	18.5
1.2100	18.5
1.2106	18.5
1.2111	18.5
1.2122	18.5
1.2128	18.5
1.2133	18.5
1.2139	18.5
1.2200	18.5
1.2206	18.5
1.2233	18.5
1.2239	18.5
1.2261	18.5
1.2267	18.5
1.2278	18.5
1.2283	18.5
1.2344	18.5
1.2350	18.5
1.2378	18.5
1.2383	18.5
1.2389	18.5
1.2394	18.5
1.2400	18.5
1.2406	19.0
1.2422	19.0
1.2428	19.0
1.2433	19.0
1.2456	19.0
1.2461	19.0
1.2478	19.0
1.2483	19.0
1.2489	19.0
1.2494	19.0
1.2500	19.5
1.2517	19.5
1.2522	19.5
1.2539	19.5
1.2544	19.5
1.2550	19.5
1.2556	19.5
1.2561	19.5
1.2567	19.5
1.2600	19.5
1.2606	19.5
1.2611	19.5
1.2656	19.5
1.2661	19.5
1.2672	19.5
1.2678	19.5
1.2683	19.5
1.2689	19.5
1.2694	19.5
1.2700	20.0
1.2711	20.0
1.2717	19.5
1.2722	20.0
1.2728	20.0
1.2733	20.0
1.2739	19.5
1.2744	19.5
1.2761	19.5
1.2767	19.5
1.2794	19.5
1.2800	19.5
1.2806	19.5
1.2833	19.5
1.2839	19.5
1.2844	19.5
1.2850	20.0
1.2856	19.5
1.2861	19.5
1.2867	19.5
1.2872	19.5
1.2878	19.5
1.2889	19.5
1.2894	19.5
1.2917	19.5
1.2922	19.5
1.2928	19.5
1.2933	20.0
1.2950	20.0
1.2956	19.5
1.2972	19.5
1.2978	20.0
1.2983	19.5
1.2994	19.5
1.3000	19.5
1.3022	19.5
1.3028	19.5
1.3044	19.5
1.3050	20.0
1.3056	19.5
1.3061	19.5
1.3067	20.0
1.3072	19.5
1.3150	19.5
1.3156	19.5
1.3178	19.5
1.3183	19.5
1.3217	19.5
1.3222	19.5
1.3228	19.5
1.3250	19.5
1.3256	19.5
1.3261	19.5
1.3283	19.5
1.3289	20.0
1.3294	19.5
1.3306	19.5
1.3311	20.0
1.3350	20.0
1.3356	20.0
1.3361	19.5
1.3389	19.5
1.3394	19.5
1.3428	19.5
1.3433	20.0
1.3439	20.0
1.3444	19.5
1.3450	19.5
1.3456	19.5
1.3461	19.5
1.3467	19.5
1.3483	19.5
1.3489	19.5
1.3494	19.5
1.3511	19.5
1.3517	20.0
1.3544	20.0
1.3550	20.0
1.3572	20.0
1.3578	19.5
1.3583	20.0
1.3594	20.0
1.3600	19.5
1.3606	19.5
1.3611	20.0
1.3644	20.0
1.3650	20.0
1.3656	20.0
1.3661	19.5
1.3667	20.0
1.3672	19.5
1.3678	20.0
1.3683	19.5
