0	0	1
0.6306	0	1
0.635	0	1
0.6356	0	1
0.6361	0	1
0.6417	0	1
0.6422	0	1
0.6428	0	1
2.4994	0	1
2.5	0	1
2.5011	0	1
2.5017	0	1
2.5022	0	1
2.5028	0	1
2.5033	0	1
2.5039	0	1
2.5094	0	1
2.51	0.5	1
2.5117	0.5	1
2.5122	0	1
2.5128	0.5	1
2.5978	0.5	1
2.5983	1	1
2.5989	1	1
2.5994	0.5	1
2.6	1	1
2.6128	1	1
2.6133	1	1
2.6489	1	1
2.6494	1.5	1
2.67	1.5	1
2.6706	1.5	1
2.69	1.5	1
2.6906	2	1
2.7122	2	1
2.7128	2	1
2.7239	2	1
2.7244	2.5	1
2.7494	2.5	1
2.75	2.5	1
2.7561	2.5	1
2.7567	3	1
2.7828	3	1
2.7833	3	1
2.7867	3	1
2.7872	3.5	1
2.81	3.5	1
2.8106	3.5	1
2.8161	3.5	1
2.8167	4	1
2.84	4	1
2.8406	4	1
2.8433	4	1
2.8439	4.5	1
2.8706	4.5	1
2.8711	4.5	1
2.8717	4.5	1
2.8722	4.5	1
2.8728	4.5	1
2.8733	5	1
2.8967	5	1
2.8972	5	1
2.9011	5	1
2.9017	5.5	1
2.9022	5	1
2.9028	5.5	1
2.93	5.5	1
2.9306	5.5	1
2.9311	5.5	1
2.9317	6	1
2.9322	6	1
2.9328	5.5	1
2.9333	6	1
2.96	6	1
2.9606	6	1
2.9611	6	1
2.9617	6	1
2.9633	6	1
2.9639	6.5	1
2.9889	6.5	1
2.9894	6.5	1
2.9956	6.5	1
2.9961	7	1
3.0206	7	1
3.0211	7	1
3.0294	7	1
3.03	7.5	1
3.0306	7	1
3.0311	7.5	1
3.055	7.5	1
3.0556	7.5	1
3.0561	7.5	1
3.0567	7.5	1
3.0656	7.5	1
3.0661	8	1
3.0917	8	1
3.0922	8	1
3.105	8	1
3.1056	8.5	1
3.1061	8.5	1
3.1067	8	1
3.1072	8.5	1
3.1294	8.5	1
3.13	8.5	1
3.1483	8.5	1
3.1489	9	1
3.1756	9	1
3.1761	9	1
3.1933	9	1
3.1939	9.5	1
3.1944	9	1
3.195	9.5	1
3.2189	9.5	1
3.2194	9.5	1
3.22	9.5	1
3.2206	9.5	1
3.2439	9.5	1
3.2444	10	1
3.245	9.5	1
3.2456	9.5	1
3.2461	10	1
3.2694	10	1
3.27	10	1
3.3	10	1
3.3006	10.5	1
3.3011	10	1
3.3017	10.5	1
3.3033	10.5	1
3.3039	10	1
3.3044	10.5	1
3.3228	10.5	1
3.3233	10.5	1
3.3661	10.5	1
3.3667	11	1
3.3672	10.5	1
3.3678	11	1
3.3872	11	1
3.3878	11	1
3.3883	11	1
3.3889	11	1
3.39	11	1
3.3906	11	1
3.4417	11	1
3.4422	11.5	1
3.4428	11.5	1
3.4433	11	1
3.4439	11	1
3.4444	11.5	1
3.4589	11.5	1
3.4594	11.5	1
3.525	11.5	1
3.5256	12	1
3.5267	12	1
3.5272	11.5	1
3.5278	11.5	1
3.5283	12	1
3.54	12	1
3.5406	12	1
3.5411	12	1
3.5417	12	1
3.5422	12	1
3.5428	12	1
3.6272	12	1
3.6278	12.5	1
3.6283	12	1
3.6294	12	1
3.63	12.5	1
3.6322	12.5	1
3.6328	12	1
3.6333	12.5	1
3.6411	12.5	1
3.6417	12.5	1
3.6422	12.5	1
3.6428	12.5	1
3.6433	12.5	1
3.6439	12.5	1
3.6444	12.5	1
3.7417	12.5	1
3.7422	13	1
3.7428	13	1
3.7433	12.5	1
3.7439	12.5	1
3.7444	13	1
3.745	13	1
3.7456	12.5	1
3.7461	13	1
3.7483	13	1
3.7489	13	1
3.7494	13	1
3.7506	13	1
3.7511	13	1
3.7517	13	1
3.7522	13	1
3.7539	13	1
3.7544	13	1
3.755	13	1
3.7583	13	1
3.7589	13	1
3.7594	13	1
3.8722	13	1
3.8728	13.5	1
3.8733	13	1
3.8739	13.5	1
3.8744	13	1
3.875	13.5	1
3.8761	13.5	1
3.8767	13.5	1
3.8772	13.5	1
3.8778	13	1
3.8783	13	1
3.8789	13.5	1
3.8794	13.5	1
3.88	13.5	1
3.8806	13.5	1
3.8811	13.5	1
3.8817	13.5	1
3.8822	13	1
3.8828	13.5	1
4.0372	13.5	1
4.0378	13.5	1
4.0383	13.5	1
4.04	13.5	1
4.0406	14	1
4.0411	13.5	1
4.0417	14	1
4.0422	13.5	1
4.0456	13.5	1
4.0461	14	1
4.2222	14	1
4.2228	14	1
4.2233	14	1
4.2239	14	1
4.2244	14	1
4.2256	14	1
4.2261	14	1
4.2267	14	1
4.2283	14	1
4.2289	14	1
4.23	14	1
4.2306	14	1
4.2311	14	1
4.2344	14	1
4.235	14	1
4.2356	14	1
4.2467	14	1
4.2472	14.5	1
4.2494	14.5	1
4.25	14	1
4.2506	14.5	1
4.2522	14.5	1
4.2528	14	1
4.2533	14.5	1
4.4633	14.5	1
4.4639	14.5	1
4.4644	14.5	1
4.465	14.5	1
4.4656	14.5	1
4.4672	14.5	1
4.4678	14.5	1
4.4683	14.5	1
4.4689	14.5	1
4.4694	14.5	1
4.4717	14.5	1
4.4722	14.5	1
4.4733	14.5	1
4.4739	14.5	1
4.4744	14.5	1
4.475	14.5	1
4.4756	14.5	1
4.4761	14.5	1
4.4767	14.5	1
4.4783	14.5	1
4.4789	14.5	1
4.4817	14.5	1
4.4822	14.5	1
4.4828	14.5	1
4.4861	14.5	1
4.4867	14.5	1
4.4872	14.5	1
4.5072	14.5	1
4.5078	15	1
4.5083	14.5	1
4.5089	15	1
4.51	15	1
4.5106	14.5	1
4.5122	14.5	1
4.5128	15	1
4.8383	15	1
4.8389	15	1
4.8394	15	1
4.8417	15	1
4.8422	15	1
4.8428	15	1
4.8444	15	1
4.845	15	1
4.8456	15	1
4.8467	15	1
4.8472	15	1
4.8478	15	1
4.8506	15	1
4.8511	15	1
4.8517	15	1
4.8522	15	1
4.8528	15	1
4.8533	15	1
4.8556	15	1
4.8561	15	1
4.8567	15	1
4.8578	15	1
4.8583	15	1
4.8589	15	1
4.8594	15	1
4.86	15	1
4.8628	15	1
4.8633	15.5	1
4.8639	15	1
4.8656	15	1
4.8661	15	1
4.8667	15	1
4.8672	15	1
4.8678	15.5	1
4.8683	15	1
4.8694	15	1
4.87	15	1
4.8706	15	1
4.8728	15	1
4.8733	15.5	1
4.8739	15	1
4.8744	15.5	1
4.875	15	1
4.8756	15	1
4.8761	15.5	1
4.8767	15	1
4.8772	15.5	1
4.8778	15	1
4.8783	15.5	1
4.8789	15	1
4.8794	15.5	1
4.88	15.5	1
4.8806	15	1
4.8811	15.5	1
4.8822	15.5	1
4.8828	15	1
4.8833	15.5	1
4.8856	15.5	1
4.8861	15	1
4.8867	15.5	1
4.89	15.5	1
4.8906	15	1
4.8911	15.5	1
5.235	15.5	1
5.2356	15.5	1
5.2361	15.5	1
5.2372	15.5	1
5.2378	15.5	1
5.2383	15.5	1
5.2489	15.5	1
5.2494	15.5	1
5.25	15.5	1
5.2506	15.5	1
