1.740000e+001	1.422049e-001
1.750000e+001	1.369059e-001
1.760000e+001	1.318031e-001
1.770000e+001	1.268894e-001
1.780000e+001	1.221577e-001
1.790000e+001	1.176014e-001
1.800000e+001	1.132141e-001
1.810000e+001	1.089894e-001
1.820000e+001	1.049215e-001
1.830000e+001	1.010044e-001
1.840000e+001	9.723279e-002
1.850000e+001	9.360116e-002
1.860000e+001	9.010437e-002
1.870000e+001	8.673747e-002
1.880000e+001	8.349565e-002
1.890000e+001	8.037430e-002
1.900000e+001	7.736897e-002
1.910000e+001	7.447538e-002
1.920000e+001	7.168940e-002
1.930000e+001	6.900705e-002
1.940000e+001	6.642450e-002
1.950000e+001	6.393807e-002
1.960000e+001	6.154420e-002
1.970000e+001	5.923946e-002
1.980000e+001	5.702056e-002
1.990000e+001	5.488431e-002
2.000000e+001	5.282767e-002
