TIME          	MC CONC       	STS CONC      	HTS CONC      	SED CONC      	ADV dm/dt     	DISP dm/dt    	DECAY dm/dt   	SORPTION dm/dt	STORAGE dm/dt 	MC dm/dt      	STS dm/dt     	HTS dm/dt     
(hr)          	mg/L          	mg/L          	mg/L          	mg/L          	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  
0.000000e+000	4.789189e-001	1.754945e-002	6.560313e-004	0.000000e+000	7.817523e-006	1.229574e-007	0.000000e+000	0.000000e+000	-1.327360e-004	-1.247955e-004	1.326343e-004	-1.641126e-023
1.000000e-001	3.575598e-001	3.232256e-001	3.272731e-003	1.000000e+000	5.836547e-006	9.179974e-008	0.000000e+000	0.000000e+000	-9.877952e-006	-3.949606e-006	7.952092e-006	1.418587e-006
2.000000e-001	3.462520e-001	3.392702e-001	6.167102e-003	1.000000e+000	5.651966e-006	8.889658e-008	0.000000e+000	0.000000e+000	-2.008684e-006	3.732179e-006	3.669550e-009	1.049113e-006
3.000000e-001	3.420359e-001	3.368842e-001	8.188151e-003	1.000000e+000	5.583146e-006	8.781415e-008	0.000000e+000	0.000000e+000	-1.482159e-006	4.188801e-006	-4.963287e-007	7.093238e-007
4.000000e-001	3.383308e-001	3.333690e-001	9.541021e-003	1.000000e+000	5.522665e-006	8.686289e-008	0.000000e+000	0.000000e+000	-1.427512e-006	4.182016e-006	-5.216733e-007	4.703269e-007
5.000000e-001	3.347093e-001	3.298247e-001	1.043042e-002	1.000000e+000	5.463552e-006	8.593401e-008	0.000000e+000	0.000000e+000	-1.405294e-006	4.144192e-006	-5.172041e-007	3.057831e-007
6.000000e-001	3.311391e-001	3.263189e-001	1.100120e-002	1.000000e+000	5.405342e-006	8.504846e-008	0.000000e+000	0.000000e+000	-1.386784e-006	4.103606e-006	-5.111758e-007	1.927740e-007
7.000000e-001	3.276146e-001	3.228538e-001	1.135325e-002	1.000000e+000	5.348847e-006	8.455962e-008	0.000000e+000	0.000000e+000	-1.369695e-006	4.063711e-006	-5.052885e-007	1.152300e-007
8.000000e-001	3.241334e-001	3.194283e-001	1.155528e-002	1.000000e+000	5.300411e-006	8.657776e-008	0.000000e+000	0.000000e+000	-1.353650e-006	4.033339e-006	-4.994994e-007	6.208028e-008
9.000000e-001	3.206965e-001	3.160431e-001	1.165457e-002	1.000000e+000	5.286868e-006	9.849521e-008	0.000000e+000	0.000000e+000	-1.338797e-006	4.046566e-006	-4.933782e-007	2.571640e-008
1.000000e+000	3.173132e-001	3.127038e-001	1.168367e-002	1.000000e+000	5.384430e-006	1.374814e-007	0.000000e+000	0.000000e+000	-1.326142e-006	4.195769e-006	-4.857581e-007	9.306359e-010
1.100000e+000	3.140093e-001	3.094279e-001	1.166511e-002	1.000000e+000	5.752063e-006	2.319345e-007	0.000000e+000	0.000000e+000	-1.318072e-006	4.665926e-006	-4.742222e-007	-1.579845e-008
1.200000e+000	3.108381e-001	3.062548e-001	1.161472e-002	1.000000e+000	6.647050e-006	4.161101e-007	0.000000e+000	0.000000e+000	-1.318622e-006	5.744538e-006	-4.548750e-007	-2.678377e-008
1.300000e+000	3.078879e-001	3.032542e-001	1.154402e-002	1.000000e+000	8.402040e-006	7.183229e-007	0.000000e+000	0.000000e+000	-1.333123e-006	7.787240e-006	-4.227384e-007	-3.346136e-008
1.400000e+000	3.052828e-001	3.005308e-001	1.146198e-002	1.000000e+000	1.136046e-005	1.147714e-006	0.000000e+000	0.000000e+000	-1.367156e-006	1.114102e-005	-3.728068e-007	-3.664450e-008
1.500000e+000	3.031730e-001	2.982194e-001	1.137619e-002	1.000000e+000	1.578857e-005	1.685908e-006	0.000000e+000	0.000000e+000	-1.425130e-006	1.604935e-005	-3.014367e-007	-3.674213e-008
1.600000e+000	3.017167e-001	2.964717e-001	1.129354e-002	1.000000e+000	2.179426e-005	2.287411e-006	0.000000e+000	0.000000e+000	-1.508974e-006	2.257269e-005	-2.075706e-007	-3.395505e-008
1.700000e+000	3.010572e-001	2.954354e-001	1.122057e-002	1.000000e+000	2.927946e-005	2.888449e-006	0.000000e+000	0.000000e+000	-1.617374e-006	3.055053e-005	-9.337230e-008	-2.844305e-008
1.800000e+000	3.013010e-001	2.952329e-001	1.116335e-002	1.000000e+000	3.793956e-005	3.420671e-006	0.000000e+000	0.000000e+000	-1.745776e-006	3.961446e-005	3.590485e-008	-2.044778e-008
1.900000e+000	3.025015e-001	2.959423e-001	1.112722e-002	1.000000e+000	4.730667e-005	3.825006e-006	0.000000e+000	0.000000e+000	-1.887081e-006	4.924459e-005	1.727223e-007	-1.035995e-008
2.000000e+000	3.046514e-001	2.975858e-001	1.111643e-002	1.000000e+000	5.682173e-005	4.061868e-006	0.000000e+000	0.000000e+000	-2.032776e-006	5.885083e-005	3.084599e-007	1.270177e-009
2.100000e+000	3.076840e-001	3.001268e-001	1.113379e-002	1.000000e+000	6.591593e-005	4.115836e-006	0.000000e+000	0.000000e+000	-2.174198e-006	6.785757e-005	4.346916e-007	1.376894e-008
2.200000e+000	3.114824e-001	3.034753e-001	1.118049e-002	1.000000e+000	7.408342e-005	3.994880e-006	0.000000e+000	0.000000e+000	-2.303642e-006	7.577466e-005	5.442610e-007	2.640486e-008
2.300000e+000	3.158933e-001	3.074987e-001	1.125600e-002	1.000000e+000	8.093383e-005	3.725568e-006	0.000000e+000	0.000000e+000	-2.415138e-006	8.224426e-005	6.319938e-007	3.846427e-008
2.400000e+000	3.207434e-001	3.120370e-001	1.135823e-002	1.000000e+000	8.621958e-005	3.346176e-006	0.000000e+000	0.000000e+000	-2.504847e-006	8.706091e-005	6.950017e-007	4.932027e-008
2.500000e+000	3.258548e-001	3.169181e-001	1.148378e-002	1.000000e+000	8.983950e-005	2.899558e-006	0.000000e+000	0.000000e+000	-2.571093e-006	9.016796e-005	7.326230e-007	5.848377e-008
2.600000e+000	3.310585e-001	3.219722e-001	1.162833e-002	1.000000e+000	9.182371e-005	2.427053e-006	0.000000e+000	0.000000e+000	-2.614121e-006	9.163664e-005	7.460985e-007	6.563139e-008
2.700000e+000	3.362045e-001	3.270432e-001	1.178697e-002	1.000000e+000	9.230661e-005	1.964164e-006	0.000000e+000	0.000000e+000	-2.635689e-006	9.163509e-005	7.380985e-007	7.061061e-008
2.800000e+000	3.411678e-001	3.319964e-001	1.195464e-002	1.000000e+000	9.149480e-005	1.538132e-006	0.000000e+000	0.000000e+000	-2.638597e-006	9.039434e-005	7.122013e-007	7.342590e-008
2.900000e+000	3.458518e-001	3.367234e-001	1.212647e-002	1.000000e+000	8.963511e-005	1.167205e-006	0.000000e+000	0.000000e+000	-2.626221e-006	8.817610e-005	6.724070e-007	7.421180e-008
3.000000e+000	3.501877e-001	3.411432e-001	1.229797e-002	1.000000e+000	8.698671e-005	8.611672e-007	0.000000e+000	0.000000e+000	-2.602117e-006	8.524576e-005	6.227315e-007	7.319913e-008
3.100000e+000	3.541332e-001	3.452013e-001	1.246532e-002	1.000000e+000	8.379917e-005	6.226724e-007	0.000000e+000	0.000000e+000	-2.569710e-006	8.185214e-005	5.669057e-007	7.067973e-008
3.200000e+000	3.576683e-001	3.488672e-001	1.262537e-002	1.000000e+000	8.029723e-005	4.489395e-007	0.000000e+000	0.000000e+000	-2.532087e-006	7.821409e-005	5.081805e-007	6.697379e-008
3.300000e+000	3.607919e-001	3.521305e-001	1.277575e-002	1.000000e+000	7.667168e-005	3.335003e-007	0.000000e+000	0.000000e+000	-2.491871e-006	7.451331e-005	4.492271e-007	6.240253e-008
3.400000e+000	3.635171e-001	3.549972e-001	1.291481e-002	1.000000e+000	7.307559e-005	2.677718e-007	0.000000e+000	0.000000e+000	-2.451173e-006	7.089219e-005	3.921108e-007	5.726740e-008
3.500000e+000	3.658674e-001	3.574851e-001	1.304154e-002	1.000000e+000	6.962451e-005	2.423399e-007	0.000000e+000	0.000000e+000	-2.411596e-006	6.745525e-005	3.383212e-007	5.183587e-008
3.600000e+000	3.678731e-001	3.596205e-001	1.315554e-002	1.000000e+000	6.639940e-005	2.479147e-007	0.000000e+000	0.000000e+000	-2.374278e-006	6.427303e-005	2.888357e-007	4.633345e-008
