TIME          	MC CONC       	STS CONC      	HTS CONC      	SED CONC      	ADV dm/dt     	DISP dm/dt    	DECAY dm/dt   	SORPTION dm/dt	STORAGE dm/dt 	MC dm/dt      	STS dm/dt     	HTS dm/dt     
(hr)          	mg/L          	mg/L          	mg/L          	mg/L          	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  
0.000000e+000	2.091981e-004	7.378484e-005	7.378484e-005	0.000000e+000	6.359808e-007	7.312066e-008	0.000000e+000	0.000000e+000	-3.895839e-008	6.701431e-007	5.590417e-024	0.000000e+000
1.000000e-001	2.091981e-004	7.378484e-005	7.378484e-005	1.000000e+000	6.359808e-007	7.312066e-008	0.000000e+000	0.000000e+000	-3.895839e-008	6.701431e-007	0.000000e+000	-8.157537e-026
2.000000e-001	2.091981e-004	7.378484e-005	7.378484e-005	1.000000e+000	6.359808e-007	7.312066e-008	0.000000e+000	0.000000e+000	-3.895839e-008	6.701431e-007	0.000000e+000	-8.157537e-026
3.000000e-001	2.091981e-004	7.378484e-005	7.378484e-005	1.000000e+000	6.359808e-007	7.312066e-008	0.000000e+000	0.000000e+000	-3.895839e-008	6.701431e-007	1.184609e-020	5.294242e-023
4.000000e-001	2.091981e-004	7.378484e-005	7.378484e-005	1.000000e+000	6.359808e-007	7.312066e-008	0.000000e+000	0.000000e+000	-3.895839e-008	6.701431e-007	1.742146e-017	1.149116e-019
5.000000e-001	2.091981e-004	7.378484e-005	7.378484e-005	1.000000e+000	6.359812e-007	7.312083e-008	0.000000e+000	0.000000e+000	-3.895840e-008	6.701436e-007	2.240813e-015	2.120640e-017
6.000000e-001	2.091987e-004	7.378498e-005	7.378484e-005	1.000000e+000	6.359898e-007	7.312464e-008	0.000000e+000	0.000000e+000	-3.895853e-008	6.701559e-007	6.359117e-014	8.384627e-016
7.000000e-001	2.092061e-004	7.378684e-005	7.378485e-005	1.000000e+000	6.360763e-007	7.315689e-008	0.000000e+000	0.000000e+000	-3.896013e-008	6.702730e-007	6.651849e-013	1.197871e-014
8.000000e-001	2.092506e-004	7.379899e-005	7.378494e-005	1.000000e+000	6.365058e-007	7.329073e-008	0.000000e+000	0.000000e+000	-3.896944e-008	6.708271e-007	3.483326e-012	8.461441e-014
9.000000e-001	2.094094e-004	7.384535e-005	7.378540e-005	1.000000e+000	6.377774e-007	7.361906e-008	0.000000e+000	0.000000e+000	-3.900179e-008	6.723947e-007	1.108225e-011	3.608500e-013
1.000000e+000	2.097926e-004	7.396335e-005	7.378694e-005	1.000000e+000	6.403257e-007	7.415802e-008	0.000000e+000	0.000000e+000	-3.907806e-008	6.754057e-007	2.435210e-011	1.061821e-012
