TIME          	MC CONC       	STS CONC      	HTS CONC      	SED CONC      	ADV dm/dt     	DISP dm/dt    	DECAY dm/dt   	SORPTION dm/dt	STORAGE dm/dt 	MC dm/dt      	STS dm/dt     	HTS dm/dt     
(hr)          	mg/L          	mg/L          	mg/L          	mg/L          	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  
0.000000e+000	5.610172e-002	1.742336e-003	6.513180e-005	0.000000e+000	4.700994e-005	1.977753e-006	0.000000e+000	0.000000e+000	-1.563919e-005	3.334850e-005	1.553710e-005	0.000000e+000
1.000000e-001	4.488655e-002	3.516200e-002	3.563452e-004	1.000000e+000	3.761229e-005	1.582385e-006	0.000000e+000	0.000000e+000	-2.797754e-006	3.639692e-005	7.316981e-007	1.542687e-007
2.000000e-001	4.397120e-002	3.653654e-002	6.679911e-004	1.000000e+000	3.684528e-005	1.550116e-006	0.000000e+000	0.000000e+000	-2.138951e-006	3.625644e-005	-6.078617e-009	1.123614e-007
3.000000e-001	4.357544e-002	3.631652e-002	8.845640e-004	1.000000e+000	3.651366e-005	1.536164e-006	0.000000e+000	0.000000e+000	-2.088393e-006	3.596143e-005	-4.239149e-008	7.616459e-008
4.000000e-001	4.321057e-002	3.602008e-002	1.030324e-003	1.000000e+000	3.620792e-005	1.523301e-006	0.000000e+000	0.000000e+000	-2.068703e-006	3.566251e-005	-4.376768e-008	5.091009e-008
5.000000e-001	4.285151e-002	3.572269e-002	1.127132e-003	1.000000e+000	3.590705e-005	1.510644e-006	0.000000e+000	0.000000e+000	-2.050963e-006	3.536673e-005	-4.343278e-008	3.353216e-008
6.000000e-001	4.249654e-002	3.542792e-002	1.190281e-003	1.000000e+000	3.560965e-005	1.498155e-006	0.000000e+000	0.000000e+000	-2.033643e-006	3.507416e-005	-4.303424e-008	2.158968e-008
7.000000e-001	4.214528e-002	3.513584e-002	1.230305e-003	1.000000e+000	3.531604e-005	1.486074e-006	0.000000e+000	0.000000e+000	-2.016617e-006	3.478549e-005	-4.264006e-008	1.338698e-008
8.000000e-001	4.179791e-002	3.484657e-002	1.254451e-003	1.000000e+000	3.503026e-005	1.475777e-006	0.000000e+000	0.000000e+000	-1.999901e-006	3.450614e-005	-4.219521e-008	7.757768e-009
