TIME          	MC CONC       	STS CONC      	HTS CONC      	SED CONC      	ADV dm/dt     	DISP dm/dt    	DECAY dm/dt   	SORPTION dm/dt	STORAGE dm/dt 	MC dm/dt      	STS dm/dt     	HTS dm/dt     
(hr)          	mg/L          	mg/L          	mg/L          	mg/L          	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  
0.000000e+000	2.090966e-004	2.737432e-006	1.023304e-007	0.000000e+000	6.357128e-007	7.309398e-008	0.000000e+000	0.000000e+000	-5.936952e-008	6.494372e-007	5.790830e-008	-4.006656e-027
1.000000e-001	1.996711e-004	6.974494e-005	7.693003e-007	1.000000e+000	6.070567e-007	6.979911e-008	0.000000e+000	0.000000e+000	-3.737975e-008	6.394760e-007	1.392461e-010	2.959366e-010
2.000000e-001	1.992866e-004	6.980522e-005	1.343812e-006	1.000000e+000	6.058877e-007	6.966470e-008	0.000000e+000	0.000000e+000	-3.725179e-008	6.383006e-007	-1.744840e-011	2.037921e-010
3.000000e-001	1.989300e-004	6.968378e-005	1.737962e-006	1.000000e+000	6.048034e-007	6.954003e-008	0.000000e+000	0.000000e+000	-3.718413e-008	6.371593e-007	-1.788865e-011	1.395953e-010
4.000000e-001	1.985759e-004	6.956180e-005	2.007709e-006	1.000000e+000	6.037270e-007	6.941627e-008	0.000000e+000	0.000000e+000	-3.711736e-008	6.360259e-007	-1.789055e-011	9.542664e-011
5.000000e-001	1.982238e-004	6.943985e-005	2.191868e-006	1.000000e+000	6.026569e-007	6.929344e-008	0.000000e+000	0.000000e+000	-3.705114e-008	6.348992e-007	-1.787763e-011	6.503951e-011
6.000000e-001	1.978742e-004	6.931821e-005	2.317145e-006	1.000000e+000	6.016058e-007	6.917754e-008	0.000000e+000	0.000000e+000	-3.698555e-008	6.337978e-007	-1.775506e-011	4.413538e-011
7.000000e-001	1.975381e-004	6.919980e-005	2.401928e-006	1.000000e+000	6.007007e-007	6.911464e-008	0.000000e+000	0.000000e+000	-3.692293e-008	6.328924e-007	-1.663845e-011	2.977088e-011
8.000000e-001	1.972729e-004	6.910082e-005	2.458969e-006	1.000000e+000	6.004546e-007	6.924949e-008	0.000000e+000	0.000000e+000	-3.687511e-008	6.328289e-007	-1.125454e-011	1.999043e-011
9.000000e-001	1.972323e-004	6.906856e-005	2.497406e-006	1.000000e+000	6.018920e-007	6.978243e-008	0.000000e+000	0.000000e+000	-3.687271e-008	6.348017e-007	3.805026e-012	1.360709e-011
1.000000e+000	1.976485e-004	6.918124e-005	2.524290e-006	1.000000e+000	6.060002e-007	7.077564e-008	0.000000e+000	0.000000e+000	-3.696003e-008	6.398158e-007	3.111477e-011	9.956514e-012
1.100000e+000	1.987051e-004	6.950948e-005	2.545388e-006	1.000000e+000	6.128400e-007	7.203580e-008	0.000000e+000	0.000000e+000	-3.716959e-008	6.477062e-007	6.551531e-011	8.535019e-012
1.200000e+000	2.003999e-004	7.006580e-005	2.565171e-006	1.000000e+000	6.212970e-007	7.323583e-008	0.000000e+000	0.000000e+000	-3.749713e-008	6.570357e-007	9.608797e-011	8.698329e-012
1.300000e+000	2.025237e-004	7.078868e-005	2.586390e-006	1.000000e+000	6.297167e-007	7.412812e-008	0.000000e+000	0.000000e+000	-3.790018e-008	6.659447e-007	1.132371e-010	9.632685e-012
1.400000e+000	2.047620e-004	7.157177e-005	2.609904e-006	1.000000e+000	6.367588e-007	7.464548e-008	0.000000e+000	0.000000e+000	-3.831882e-008	6.730854e-007	1.138350e-010	1.056020e-011
