RUN           	REACH         	DISPERSION    	AREA          	AREA2         	AREA3         	ALPHA         	ALPHA3        	QLATIN        	Objective Func
8.200000e+001	1.000000e+000	1.011201e+000	2.427638e-001	9.346406e-002	5.159879e-001	3.487336e-003	2.799837e-003	7.300000e-007	8.212943e+000
8.300000e+001	1.000000e+000	6.836993e-001	1.070387e-001	4.120988e-002	2.056747e-001	5.368888e-004	1.343172e-003	7.300000e-007	3.983193e+000
8.400000e+001	1.000000e+000	1.441057e+000	1.781142e-001	6.857398e-002	9.388859e-001	5.751892e-003	4.234958e-003	7.300000e-007	8.201545e+000
8.500000e+001	1.000000e+000	9.163858e-001	3.681502e-001	1.417378e-001	6.157644e-001	1.964948e-003	1.350296e-003	7.300000e-007	7.898839e+000
8.600000e+001	1.000000e+000	8.249058e-001	4.874904e-001	1.876838e-001	9.118973e-001	4.343928e-004	3.899627e-003	7.300000e-007	7.733522e+000
8.700000e+001	1.000000e+000	1.197610e+000	1.263469e-001	4.864356e-002	3.253406e-002	3.387784e-003	2.657203e-003	7.300000e-007	2.146018e+000
8.800000e+001	1.000000e+000	1.198298e+000	3.780304e-001	1.455417e-001	2.254851e-002	2.786196e-003	2.851214e-003	7.300000e-007	5.679398e+000
8.900000e+001	1.000000e+000	4.399712e-001	5.124311e-001	1.972860e-001	6.420223e-002	2.756207e-003	2.141695e-003	7.300000e-007	8.936767e+000
9.000000e+001	1.000000e+000	1.149797e+000	3.104325e-001	1.195165e-001	3.708613e-001	3.458321e-003	2.191798e-003	7.300000e-007	7.576824e+000
9.100000e+001	1.000000e+000	4.322662e-001	4.110126e-001	1.582399e-001	8.910808e-001	5.069071e-003	4.795037e-003	7.300000e-007	9.674656e+000
9.200000e+001	1.000000e+000	5.920016e-001	2.309549e-001	8.891765e-002	6.575870e-001	5.863431e-003	4.042001e-003	7.300000e-007	1.008630e+001
9.300000e+001	1.000000e+000	6.534590e-001	2.884387e-001	1.110489e-001	5.784722e-001	3.526807e-003	2.996564e-003	7.300000e-007	9.073183e+000
9.400000e+001	1.000000e+000	1.282493e+000	1.807109e-001	6.957368e-002	2.934416e-001	5.842225e-003	1.551279e-003	7.300000e-007	6.391337e+000
9.500000e+001	1.000000e+000	2.310498e-001	3.077150e-001	1.184703e-001	3.084274e-001	2.559582e-003	3.636477e-003	7.300000e-007	1.252132e+001
9.600000e+001	1.000000e+000	9.094975e-001	3.274559e-001	1.260705e-001	5.236083e-001	2.039663e-003	2.936261e-003	7.300000e-007	8.232908e+000
9.700000e+001	1.000000e+000	1.432898e+000	5.807173e-001	2.235761e-001	7.573091e-001	2.872840e-003	3.399995e-003	7.300000e-007	7.383270e+000
9.800000e+001	1.000000e+000	8.673145e-001	3.758542e-001	1.447039e-001	5.180190e-001	2.105735e-003	1.521991e-003	7.300000e-007	8.011955e+000
9.900000e+001	1.000000e+000	9.949649e-001	4.332692e-001	1.668086e-001	6.852138e-001	3.009023e-003	2.285453e-003	7.300000e-007	7.890660e+000
1.000000e+002	1.000000e+000	7.232809e-001	2.251799e-001	8.669426e-002	1.870344e-001	1.309816e-003	4.079407e-004	7.300000e-007	5.875821e+000
1.010000e+002	1.000000e+000	2.832833e-001	4.465893e-001	1.719369e-001	5.709337e-002	4.350635e-003	7.147580e-004	7.300000e-007	1.032190e+001
1.020000e+002	1.000000e+000	5.150925e-001	5.694166e-001	2.192254e-001	4.325489e-001	3.972328e-003	3.349516e-003	7.300000e-007	9.121366e+000
1.030000e+002	1.000000e+000	1.091695e+000	3.989439e-001	1.535934e-001	6.039121e-001	2.914946e-003	1.644775e-003	7.300000e-007	7.765252e+000
1.040000e+002	1.000000e+000	1.289135e+000	5.179117e-001	1.993960e-001	5.365796e-001	5.044117e-003	4.711963e-003	7.300000e-007	7.679325e+000
1.050000e+002	1.000000e+000	3.330460e-001	1.764744e-001	6.794266e-002	8.309117e-001	4.922432e-004	5.029224e-004	7.300000e-007	6.838586e+000
1.060000e+002	1.000000e+000	3.696577e-001	1.534575e-001	5.908115e-002	4.795865e-001	2.484697e-003	3.058032e-003	7.300000e-007	9.349020e+000
1.070000e+002	1.000000e+000	9.779994e-001	3.104835e-001	1.195362e-001	4.660819e-001	2.273964e-003	1.670973e-003	7.300000e-007	7.879014e+000
1.080000e+002	1.000000e+000	6.574115e-001	1.259789e-001	4.850189e-002	5.622065e-001	1.789318e-003	3.078465e-004	7.300000e-007	4.372245e+000
1.090000e+002	1.000000e+000	6.228993e-001	1.169945e-001	4.504289e-002	2.383335e-001	2.629957e-003	9.428963e-004	7.300000e-007	4.528617e+000
1.100000e+002	1.000000e+000	1.341739e+000	3.372976e-001	1.298596e-001	2.984979e-001	5.539838e-003	4.284923e-003	7.300000e-007	7.330066e+000
1.110000e+002	1.000000e+000	1.140555e+000	2.970620e-001	1.143689e-001	2.437512e-001	2.763019e-003	2.550482e-003	7.300000e-007	7.034188e+000
1.120000e+002	1.000000e+000	1.404436e+000	3.520959e-001	1.355569e-001	5.053392e-001	3.013203e-003	2.585475e-003	7.300000e-007	7.506787e+000
1.130000e+002	1.000000e+000	8.753518e-001	1.753095e-001	6.749414e-002	2.089180e-001	1.736443e-003	2.991907e-003	7.300000e-007	6.102700e+000
1.140000e+002	1.000000e+000	1.190067e+000	4.910560e-001	1.890566e-001	8.718133e-001	2.306704e-004	8.409646e-004	7.300000e-007	7.290562e+000
1.150000e+002	1.000000e+000	6.287443e-001	3.784931e-001	1.457198e-001	1.592145e-001	3.755034e-005	1.516648e-003	7.300000e-007	7.068118e+000
1.160000e+002	1.000000e+000	1.040422e+000	2.320249e-001	8.932958e-002	2.151705e-001	2.834307e-003	2.201766e-003	7.300000e-007	6.574396e+000
1.170000e+002	1.000000e+000	6.595562e-001	3.924498e-001	1.510932e-001	6.459049e-001	2.137062e-003	1.012817e-003	7.300000e-007	8.112849e+000
1.180000e+002	1.000000e+000	3.893253e-001	2.687628e-001	1.034737e-001	9.944677e-001	4.114954e-003	4.280729e-003	7.300000e-007	9.791578e+000
1.190000e+002	1.000000e+000	8.812336e-001	1.811345e-001	6.973677e-002	2.175559e-001	2.783172e-003	2.310199e-003	7.300000e-007	6.265150e+000
1.200000e+002	1.000000e+000	7.786853e-001	8.500240e-002	3.272592e-002	1.490738e-001	2.478982e-003	1.442461e-003	7.300000e-007	2.343100e+000
1.210000e+002	1.000000e+000	6.342348e-001	2.914971e-001	1.122264e-001	7.142321e-001	5.930932e-003	1.033545e-003	7.300000e-007	8.527116e+000
1.220000e+002	1.000000e+000	1.038943e+000	3.182510e-001	1.225266e-001	5.167036e-001	1.394623e-003	1.275382e-003	7.300000e-007	7.691566e+000
1.230000e+002	1.000000e+000	9.597717e-001	2.044646e-001	7.871888e-002	1.663765e-001	4.079538e-003	2.432194e-003	7.300000e-007	5.993164e+000
1.240000e+002	1.000000e+000	9.716416e-001	1.475549e-001	5.680863e-002	1.296718e-001	3.467355e-003	1.110144e-003	7.300000e-007	3.864967e+000
1.250000e+002	1.000000e+000	8.543819e-001	7.532532e-002	2.900025e-002	1.251128e-001	1.729979e-003	2.346977e-004	7.300000e-007	1.696083e+000
1.260000e+002	1.000000e+000	3.765770e-001	2.340805e-001	9.012101e-002	1.749559e-001	5.215172e-003	4.478149e-003	7.300000e-007	1.053288e+001
1.270000e+002	1.000000e+000	8.263061e-001	1.464728e-001	5.639203e-002	1.768762e-001	2.194855e-003	1.917703e-003	7.300000e-007	4.913718e+000
1.280000e+002	1.000000e+000	5.642668e-001	1.409197e-001	5.425408e-002	3.467113e-001	2.463153e-003	8.229616e-004	7.300000e-007	6.054466e+000
1.290000e+002	1.000000e+000	2.627207e-001	1.399935e-001	5.389749e-002	4.708993e-002	5.297745e-003	2.924123e-003	7.300000e-007	5.994840e+000
1.300000e+002	1.000000e+000	2.761423e-001	4.641645e-001	1.787033e-001	1.221417e-001	2.425628e-003	4.371092e-003	7.300000e-007	1.201759e+001
1.310000e+002	1.000000e+000	6.930986e-001	1.503003e-001	5.786562e-002	2.232938e-001	2.800576e-003	1.545598e-003	7.300000e-007	5.767428e+000
1.320000e+002	1.000000e+000	6.211152e-001	2.841097e-001	1.093822e-001	9.680533e-001	2.233769e-003	2.731810e-003	7.300000e-007	8.332801e+000
1.330000e+002	1.000000e+000	9.245892e-001	1.065154e-001	4.100843e-002	1.750472e-002	4.943244e-003	4.541914e-003	7.300000e-007	3.386487e+000
1.340000e+002	1.000000e+000	8.737637e-001	4.656349e-001	1.792694e-001	5.627047e-002	4.368067e-003	2.738717e-004	7.300000e-007	7.074951e+000
1.350000e+002	1.000000e+000	1.434489e+000	2.846299e-001	1.095825e-001	8.642775e-001	2.492716e-004	1.799544e-003	7.300000e-007	7.519424e+000
1.360000e+002	1.000000e+000	9.972804e-001	4.663493e-001	1.795445e-001	8.777901e-001	3.654954e-003	8.528272e-004	7.300000e-007	7.517617e+000
1.370000e+002	1.000000e+000	1.081524e+000	3.028743e-001	1.166066e-001	1.292405e-001	2.703290e-003	1.402275e-003	7.300000e-007	6.220608e+000
1.380000e+002	1.000000e+000	1.255627e+000	2.044376e-001	7.870849e-002	3.402996e-001	3.837805e-003	1.109504e-003	7.300000e-007	6.647283e+000
1.390000e+002	1.000000e+000	5.904692e-001	1.330127e-001	5.120990e-002	7.206026e-001	1.002646e-003	1.048008e-003	7.300000e-007	7.165784e+000
1.400000e+002	1.000000e+000	5.853633e-001	1.508679e-001	5.808415e-002	9.110351e-002	3.968155e-003	2.458326e-003	7.300000e-007	4.426425e+000
1.410000e+002	1.000000e+000	1.341113e+000	1.747387e-001	6.727438e-002	7.885679e-001	5.014049e-003	2.878716e-003	7.300000e-007	8.094668e+000
1.420000e+002	1.000000e+000	1.042907e+000	1.754858e-001	6.756201e-002	2.205363e-001	3.503815e-003	1.955477e-003	7.300000e-007	5.934842e+000
1.430000e+002	1.000000e+000	1.246644e+000	7.273498e-002	2.800297e-002	2.592026e-001	9.901738e-004	1.223449e-003	7.300000e-007	3.147519e+000
1.440000e+002	1.000000e+000	9.579967e-001	1.526318e-001	5.876322e-002	1.648810e-001	5.203134e-003	1.803993e-003	7.300000e-007	4.944433e+000
1.450000e+002	1.000000e+000	1.434934e+000	6.918020e-002	2.663438e-002	4.345442e-001	2.624660e-003	3.429030e-004	7.300000e-007	2.975259e+000
1.460000e+002	1.000000e+000	1.002863e+000	5.902182e-001	2.272340e-001	9.477553e-002	4.711856e-003	3.346855e-003	7.300000e-007	7.412184e+000
1.470000e+002	1.000000e+000	4.906886e-001	1.504758e-001	5.793318e-002	3.636930e-001	9.432335e-004	2.538456e-003	7.300000e-007	7.760935e+000
1.480000e+002	1.000000e+000	9.543631e-001	3.156101e-001	1.215099e-001	1.447004e-001	1.793193e-003	1.810678e-003	7.300000e-007	6.663435e+000
1.490000e+002	1.000000e+000	1.295198e+000	2.633682e-001	1.013968e-001	1.539429e-001	1.349258e-003	3.742743e-003	7.300000e-007	5.884519e+000
1.500000e+002	1.000000e+000	1.062073e+000	7.834330e-002	3.016217e-002	4.774703e-001	2.354599e-003	1.186676e-003	7.300000e-007	5.186202e+000
1.510000e+002	1.000000e+000	1.091010e+000	3.944860e-001	1.518771e-001	8.680396e-001	2.355418e-003	4.371648e-003	7.300000e-007	7.900104e+000
1.520000e+002	1.000000e+000	9.034121e-001	4.913651e-001	1.891756e-001	3.228934e-001	2.301710e-004	3.828967e-003	7.300000e-007	7.743905e+000
1.530000e+002	1.000000e+000	1.084167e+000	3.982882e-001	1.533410e-001	1.531407e-001	3.849178e-003	2.535136e-003	7.300000e-007	7.041280e+000
1.540000e+002	1.000000e+000	9.810211e-001	5.704503e-001	2.196233e-001	2.350008e-002	2.410827e-003	1.730520e-003	7.300000e-007	6.935124e+000
1.550000e+002	1.000000e+000	4.153204e-001	2.756606e-001	1.061293e-001	7.796855e-001	4.573079e-003	1.422476e-003	7.300000e-007	9.158805e+000
1.560000e+002	1.000000e+000	1.100626e+000	2.670847e-001	1.028276e-001	5.505821e-001	2.427448e-003	2.910027e-003	7.300000e-007	8.051280e+000
1.570000e+002	1.000000e+000	1.203909e+000	3.746288e-001	1.442321e-001	7.632461e-002	5.990574e-003	2.765408e-003	7.300000e-007	6.329407e+000
1.580000e+002	1.000000e+000	1.068655e+000	2.455856e-001	9.455046e-002	7.434714e-001	2.262209e-003	1.737173e-003	7.300000e-007	7.915829e+000
1.590000e+002	1.000000e+000	1.015936e+000	3.361037e-001	1.293999e-001	1.700629e-001	2.454765e-003	1.439180e-003	7.300000e-007	6.845307e+000
1.600000e+002	1.000000e+000	9.161612e-001	3.015698e-001	1.161044e-001	5.212347e-001	5.175084e-003	2.076857e-003	7.300000e-007	8.356538e+000
1.610000e+002	1.000000e+000	1.072799e+000	2.549485e-001	9.815517e-002	1.806459e-001	3.218616e-003	1.660104e-003	7.300000e-007	6.355907e+000
1.620000e+002	1.000000e+000	2.386115e-001	1.381123e-001	5.317323e-002	5.557669e-001	1.128452e-003	1.018617e-003	7.300000e-007	7.353557e+000
1.630000e+002	1.000000e+000	2.901525e-001	3.153225e-001	1.213992e-001	7.745213e-001	3.201419e-003	3.111562e-003	7.300000e-007	1.062032e+001
1.640000e+002	1.000000e+000	9.444488e-001	2.810888e-001	1.082192e-001	2.617272e-001	1.670127e-003	1.287597e-003	7.300000e-007	7.141778e+000
1.650000e+002	1.000000e+000	3.309525e-001	3.478355e-001	1.339167e-001	3.177571e-001	9.477417e-005	4.316400e-003	7.300000e-007	9.542684e+000
1.660000e+002	1.000000e+000	4.428537e-001	3.752554e-001	1.444733e-001	2.227777e-001	4.353537e-003	1.418373e-003	7.300000e-007	9.404091e+000
1.670000e+002	1.000000e+000	8.601304e-001	1.281415e-001	4.933448e-002	8.633780e-001	2.827578e-003	3.410439e-003	7.300000e-007	8.516383e+000
1.680000e+002	1.000000e+000	2.495032e-001	1.921109e-001	7.396269e-002	6.537152e-001	1.000032e-005	1.453022e-005	7.300000e-007	4.098414e+000
1.690000e+002	1.000000e+000	1.237898e+000	1.887645e-001	7.267435e-002	3.980603e-001	2.552012e-003	2.436343e-003	7.300000e-007	7.257495e+000
1.700000e+002	1.000000e+000	9.862724e-001	2.088130e-001	8.039300e-002	3.424376e-001	1.763098e-003	2.090168e-003	7.300000e-007	7.303665e+000
1.710000e+002	1.000000e+000	2.134743e-001	5.193307e-001	1.999423e-001	8.940597e-001	1.217282e-003	2.231660e-003	7.300000e-007	8.254785e+000
1.720000e+002	1.000000e+000	4.019671e-001	5.200298e-001	2.002115e-001	2.633661e-001	7.511918e-004	3.342957e-003	7.300000e-007	9.186754e+000
