TIME          	MC CONC       	STS CONC      	HTS CONC      	SED CONC      	ADV dm/dt     	DISP dm/dt    	DECAY dm/dt   	SORPTION dm/dt	STORAGE dm/dt 	MC dm/dt      	STS dm/dt     	HTS dm/dt     
(hr)          	mg/L          	mg/L          	mg/L          	mg/L          	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  	(mg/L)·(m²/s)  
0.000000e+00	4.816508e-01	4.816508e-01	4.816508e-01	0.000000e+00	6.923762e-06	5.416988e-08	0.000000e+00	0.000000e+00	0.000000e+00	6.977932e-06	0.000000e+00	0.000000e+00
1.000000e-01	4.816508e-01	4.816508e-01	4.816508e-01	1.000000e+00	6.923762e-06	5.416988e-08	0.000000e+00	0.000000e+00	-1.080129e-19	6.977932e-06	9.521273e-20	1.280016e-20
2.000000e-01	4.816508e-01	4.816508e-01	4.816508e-01	1.000000e+00	6.923762e-06	5.416988e-08	0.000000e+00	0.000000e+00	-1.151241e-19	6.977932e-06	9.521273e-20	1.991136e-20
3.000000e-01	4.816508e-01	4.816508e-01	4.816508e-01	1.000000e+00	6.923762e-06	5.416988e-08	0.000000e+00	0.000000e+00	-1.222353e-19	6.977932e-06	9.521273e-20	2.702256e-20
4.000000e-01	4.816508e-01	4.816508e-01	4.816508e-01	1.000000e+00	6.923762e-06	5.416989e-08	0.000000e+00	0.000000e+00	-5.322319e-18	6.977932e-06	5.105782e-18	2.165361e-19
5.000000e-01	4.816508e-01	4.816508e-01	4.816508e-01	1.000000e+00	6.923762e-06	5.416995e-08	0.000000e+00	0.000000e+00	-1.271528e-15	6.977932e-06	1.223948e-15	4.757998e-17
6.000000e-01	4.816508e-01	4.816508e-01	4.816508e-01	1.000000e+00	6.923769e-06	5.417275e-08	0.000000e+00	0.000000e+00	-6.896280e-14	6.977942e-06	6.619296e-14	2.769844e-15
7.000000e-01	4.816508e-01	4.816508e-01	4.816508e-01	1.000000e+00	6.923887e-06	5.421433e-08	0.000000e+00	0.000000e+00	-1.369321e-12	6.978100e-06	1.309868e-12	5.945281e-14
8.000000e-01	4.816509e-01	4.816509e-01	4.816508e-01	1.000000e+00	6.924911e-06	5.452501e-08	0.000000e+00	0.000000e+00	-1.362191e-11	6.979423e-06	1.297945e-11	6.424599e-13
9.000000e-01	4.816515e-01	4.816511e-01	4.816508e-01	1.000000e+00	6.930336e-06	5.594147e-08	0.000000e+00	0.000000e+00	-8.278921e-11	6.986194e-06	7.853247e-11	4.256735e-12
1.000000e+00	4.816539e-01	4.816524e-01	4.816508e-01	1.000000e+00	6.950277e-06	6.042570e-08	0.000000e+00	0.000000e+00	-3.502107e-10	7.010353e-06	3.305301e-10	1.968063e-11
1.100000e+00	4.816618e-01	4.816568e-01	4.816509e-01	1.000000e+00	7.005893e-06	7.118162e-08	0.000000e+00	0.000000e+00	-1.126474e-09	7.075948e-06	1.057159e-09	6.931501e-11
1.200000e+00	4.816821e-01	4.816694e-01	4.816512e-01	1.000000e+00	7.131063e-06	9.193003e-08	0.000000e+00	0.000000e+00	-2.930667e-09	7.220062e-06	2.732950e-09	1.977169e-10
1.300000e+00	4.817265e-01	4.816987e-01	4.816520e-01	1.000000e+00	7.368602e-06	1.254630e-07	0.000000e+00	0.000000e+00	-6.445899e-09	7.487619e-06	5.968619e-09	4.772792e-10
1.400000e+00	4.818109e-01	4.817579e-01	4.816537e-01	1.000000e+00	7.760930e-06	1.721391e-07	0.000000e+00	0.000000e+00	-1.238180e-08	7.920687e-06	1.137475e-08	1.007047e-09
1.500000e+00	4.819542e-01	4.818638e-01	4.816571e-01	1.000000e+00	8.338107e-06	2.290671e-07	0.000000e+00	0.000000e+00	-2.128469e-08	8.545889e-06	1.938169e-08	1.903000e-09
1.600000e+00	4.821755e-01	4.820352e-01	4.816632e-01	1.000000e+00	9.107466e-06	2.903667e-07	0.000000e+00	0.000000e+00	-3.336317e-08	9.364470e-06	3.008177e-08	3.281395e-09
1.700000e+00	4.824912e-01	4.822899e-01	4.816732e-01	1.000000e+00	1.004835e-05	3.483850e-07	0.000000e+00	0.000000e+00	-4.838891e-08	1.034834e-05	4.314966e-08	5.239251e-09
1.800000e+00	4.829122e-01	4.826423e-01	4.816887e-01	1.000000e+00	1.111337e-05	3.953908e-07	0.000000e+00	0.000000e+00	-6.570105e-08	1.144306e-05	5.786420e-08	7.836848e-09
1.900000e+00	4.834419e-01	4.831004e-01	4.817111e-01	1.000000e+00	1.223551e-05	4.251777e-07	0.000000e+00	0.000000e+00	-8.430531e-08	1.257638e-05	7.321914e-08	1.108618e-08
2.000000e+00	4.840756e-01	4.836648e-01	4.817420e-01	1.000000e+00	1.333860e-05	4.341511e-07	0.000000e+00	0.000000e+00	-1.030333e-07	1.366971e-05	8.808599e-08	1.494735e-08
